id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,10.72,0,1611253853,268344,1611253853268,1611253853390,122,0
1,30,95,0,10.77,0,1611253866,554346,1611253866554,1611253866673,119,3
2,30,95,0,10.74,0,1611253879,840344,1611253879840,1611253879960,120,1
3,30.1,95,0,10.92,0,1611253893,127345,1611253893127,1611253893247,120,0
4,30.1,95,0,10.92,0,1611253906,413343,1611253906413,1611253906532,119,1
5,29.9,95,0,10.94,0,1611253919,699345,1611253919699,1611253919818,119,0
6,30,95,0,10.94,0,1611253932,985343,1611253932985,1611253933105,120,1
7,30,95,0,10.94,0,1611253946,270344,1611253946270,1611253946388,118,2
8,30,95,0,11.01,0,1611253959,557342,1611253959557,1611253959674,117,1
9,30.1,95,0,10.87,0,1611253972,843344,1611253972843,1611253972959,116,1
10,30.1,95,0,11.11,0,1611253986,129342,1611253986129,1611253986245,116,0
11,30,95,0,11.09,0,1611253999,414343,1611253999414,1611253999528,114,2
12,30,95,0,10.74,0,1611254012,699341,1611254012699,1611254012814,115,1
13,29.9,95,0,11.31,0,1611254025,985343,1611254025985,1611254026100,115,0
14,29.9,95,0,11.33,0,1611254039,271339,1611254039271,1611254039386,115,0
