id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,91,0,12.8694,0,1611595724,494869,1611595724494,1611595724686,192,0
1,31.5,91,0,13.2112,0,1611595739,40869,1611595739040,1611595739227,187,5
2,31.4,92,0,13.7485,0,1611595753,585869,1611595753585,1611595753767,182,5
3,31.4,91,0,14.0659,0,1611595768,131868,1611595768131,1611595768308,177,5
4,31.4,91,0,13.5043,0,1611595782,676868,1611595782676,1611595782849,173,4
5,31.4,91,0,13.6508,0,1611595797,221868,1611595797221,1611595797389,168,5
6,31.4,91,0,13.0647,0,1611595811,767867,1611595811767,1611595811929,162,6
7,31.4,91,0,13.1868,0,1611595826,312867,1611595826312,1611595826573,261,99
8,31.4,91,0,12.9915,0,1611595840,858874,1611595840858,1611595841115,257,4
9,31.4,91,0,13.5775,0,1611595855,404867,1611595855404,1611595855549,145,112
10,31.3,91,0,13.6264,0,1611595869,949866,1611595869949,1611595870197,248,103
11,31.3,92,0,13.6264,0,1611595884,496866,1611595884496,1611595884736,240,8
12,31.3,91,0,13.3578,0,1611595899,41866,1611595899041,1611595899277,236,4
13,31.2,91,0,13.2845,0,1611595913,588865,1611595913588,1611595913817,229,7
14,31.2,92,0,13.0647,0,1611595928,133865,1611595928133,1611595928357,224,5
