id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,95,0,19.07,0,1611588480,867875,1611588480867,1611588481043,176,0
1,30.4,95,0,19.17,0,1611588493,907888,1611588493907,1611588494184,277,101
2,30.4,95,0,17.97,0,1611588506,947875,1611588506947,1611588507189,242,35
3,30.4,94,0,22.93,0,1611588519,986876,1611588519986,1611588520196,210,32
4,30.4,94,0,20.05,0,1611588533,26874,1611588533026,1611588533301,275,65
5,30.5,95,0,23.08,0,1611588546,66876,1611588546066,1611588546305,239,36
6,30.4,95,0,22.69,0,1611588559,105874,1611588559105,1611588559309,204,35
7,30.4,95,0,23.49,0,1611588572,145875,1611588572145,1611588572417,272,68
8,30.5,95,0,23.37,0,1611588585,185873,1611588585185,1611588585421,236,36
9,30.4,94,0,22.81,0,1611588598,226875,1611588598226,1611588598426,200,36
10,30.4,94,0,23.05,0,1611588611,266873,1611588611266,1611588611544,278,78
11,30.4,94,0,23.03,0,1611588624,305873,1611588624305,1611588624538,233,45
12,30.4,94,0,22.98,0,1611588637,345872,1611588637345,1611588637543,198,35
13,30.4,94,0,22.78,0,1611588650,385874,1611588650385,1611588650650,265,67
14,30.5,93,0,22.15,0,1611588663,424872,1611588663424,1611588663654,230,35
