id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,93,0,14.63,0,1611421200,509726,1611421200509,1611421200693,184,0
1,30.4,93,0,14.41,0,1611421215,299728,1611421215299,1611421215581,282,98
2,30.3,92,0,14.11,0,1611421230,89726,1611421230089,1611421230336,247,35
3,30.3,92,0,14.36,0,1611421244,879727,1611421244879,1611421245081,202,45
4,30.3,93,0,14.63,0,1611421259,669725,1611421259669,1611421259930,261,59
5,30.3,94,0,14.36,0,1611421274,458727,1611421274458,1611421274675,217,44
6,30.2,93,0,14.02,0,1611421289,247724,1611421289247,1611421289523,276,59
7,30.2,93,0,13.77,0,1611421304,37726,1611421304037,1611421304216,179,97
8,30.2,93,0,13.89,0,1611421318,827724,1611421318827,1611421319116,289,110
9,30.3,93,0,13.87,0,1611421333,618726,1611421333618,1611421333862,244,45
10,30.3,93,0,14.07,0,1611421348,408722,1611421348408,1611421348608,200,44
11,30.3,93,0,13.8,0,1611421363,198725,1611421363198,1611421363455,257,57
12,30.3,93,0,14.02,0,1611421377,987722,1611421377987,1611421378201,214,43
13,30.4,93,0,13.85,0,1611421392,776723,1611421392776,1611421393049,273,59
14,30.4,93,0,13.82,0,1611421407,565721,1611421407565,1611421407740,175,98
