id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.299999,91,0,23.223444,0,1611592944,93023,1611592944093,1611592944177,84,0
1,31.200001,91,0,23.174603,0,1611592955,382025,1611592955382,1611592955508,126,42
2,31.299999,90,0,22.686203,0,1611592966,670023,1611592966670,1611592966771,101,25
3,31.299999,91,0,22.319902,0,1611592977,960025,1611592977960,1611592978035,75,26
4,31.200001,91,0,22.002441,0,1611592989,249022,1611592989249,1611592989279,30,45
5,31.299999,90,0,21.880342,0,1611593000,539024,1611593000539,1611593000666,127,97
6,31.299999,90,0,21.953602,0,1611593011,827022,1611593011827,1611593011929,102,25
7,31.299999,91,0,21.416361,0,1611593023,117024,1611593023117,1611593023193,76,26
8,31.200001,91,0,21.514042,0,1611593034,406021,1611593034406,1611593034503,97,21
9,31.299999,91,0,21.807081,0,1611593045,695023,1611593045695,1611593045823,128,31
10,31.299999,91,0,21.953602,0,1611593056,982021,1611593056982,1611593057087,105,23
11,31.299999,91,0,22.271063,0,1611593068,272023,1611593068272,1611593068299,27,78
12,31.299999,91,0,22.539682,0,1611593079,560021,1611593079560,1611593079615,55,28
13,31.299999,91,0,22.905983,0,1611593090,849022,1611593090849,1611593090981,132,77
14,31.299999,91,0,22.393162,0,1611593102,136020,1611593102136,1611593102245,109,23
