id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,18.53,0,1611593973,497505,1611593973497,1611593973764,267,0
1,31.4,91,0,18.51,0,1611593988,42505,1611593988042,1611593988304,262,5
2,31.4,91,0,17.63,0,1611594002,588505,1611594002588,1611594002846,258,4
3,31.4,91,0,18.36,0,1611594017,133504,1611594017133,1611594017386,253,5
4,31.4,91,0,18.29,0,1611594031,679504,1611594031679,1611594031928,249,4
5,31.4,90,0,18.22,0,1611594046,224504,1611594046224,1611594046467,243,6
6,31.4,90,0,16.83,0,1611594060,771503,1611594060771,1611594061008,237,6
7,31.4,90,0,18.53,0,1611594075,316503,1611594075316,1611594075549,233,4
8,31.4,90,0,18.53,0,1611594089,862503,1611594089862,1611594090090,228,5
9,31.4,90,0,18.63,0,1611594104,408503,1611594104408,1611594104630,222,6
10,31.4,90,0,18.63,0,1611594118,953502,1611594118953,1611594119171,218,4
11,31.5,90,0,18.8,0,1611594133,499502,1611594133499,1611594133711,212,6
12,31.5,90,0,18.75,0,1611594148,44502,1611594148044,1611594148239,195,17
13,31.4,90,0,18.9,0,1611594162,590509,1611594162590,1611594162898,308,113
14,31.4,89,0,18.46,0,1611594177,136501,1611594177136,1611594177436,300,8
