id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594322,838024,1611594322838,1611594323048,210,0
1,31.4,90,0,17.85,0,1611594334,882024,1611594334882,1611594335069,187,23
2,31.4,90,0,17.24,0,1611594346,927024,1611594346927,1611594347213,286,99
3,31.4,90,0,17.22,0,1611594358,971023,1611594358971,1611594359194,223,63
4,31.4,90,0,16.43,0,1611594371,13023,1611594371013,1611594371278,265,42
5,31.4,90,0,16.78,0,1611594383,57023,1611594383057,1611594383258,201,64
6,31.4,90,0,17.41,0,1611594395,103031,1611594395103,1611594395288,185,16
7,31.4,90,0,17.14,0,1611594407,147023,1611594407147,1611594407424,277,92
8,31.4,90,0,16.87,0,1611594419,191022,1611594419191,1611594419405,214,63
9,31.4,90,0,16.8,0,1611594431,234022,1611594431234,1611594431488,254,40
10,31.4,90,0,16.36,0,1611594443,279022,1611594443279,1611594443571,292,38
11,31.5,90,0,16.39,0,1611594455,323022,1611594455323,1611594455552,229,63
12,31.4,90,0,16.58,0,1611594467,366020,1611594467366,1611594467637,271,42
13,31.5,90,0,16.48,0,1611594479,411020,1611594479411,1611594479616,205,66
14,31.5,90,0,15.85,0,1611594491,456020,1611594491456,1611594491642,186,19
