id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.6,90,0,15.6288,0,1611595013,278810,1611595013278,1611595013496,218,0
1,31.6,90,0,16.2882,0,1611595030,325814,1611595030325,1611595030519,194,24
2,31.6,90,0,16.1661,0,1611595047,370814,1611595047370,1611595047521,151,43
3,31.6,90,0,16.1416,0,1611595064,417813,1611595064417,1611595064519,102,49
4,31.6,90,0,16.337,0,1611595081,463813,1611595081463,1611595081618,155,53
5,31.6,90,0,16.1416,0,1611595098,507813,1611595098507,1611595098617,110,45
6,31.6,90,0,16.337,0,1611595115,553812,1611595115553,1611595115719,166,56
7,31.6,90,0,16.2882,0,1611595132,599812,1611595132599,1611595132678,79,87
8,31.6,90,0,15.8974,0,1611595149,645812,1611595149645,1611595149817,172,93
9,31.6,90,0,15.6288,0,1611595166,691811,1611595166691,1611595166817,126,46
10,31.6,90,0,15.6532,0,1611595183,737811,1611595183737,1611595183917,180,54
11,31.6,90,0,15.409,0,1611595200,782810,1611595200782,1611595200915,133,47
12,31.6,90,0,15.0916,0,1611595217,828810,1611595217828,1611595218016,188,55
13,31.6,90,0,14.4567,0,1611595234,872810,1611595234872,1611595235013,141,47
14,31.6,90,0,14.2857,0,1611595251,917809,1611595251917,1611595252012,95,46
