id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,18.53,0,1611593975,3503,1611593975003,1611593975300,297,0
1,31.4,91,0,18.51,0,1611593989,548503,1611593989548,1611593989841,293,4
2,31.4,91,0,17.63,0,1611594004,94503,1611594004094,1611594004381,287,6
3,31.4,91,0,18.36,0,1611594018,639502,1611594018639,1611594018923,284,3
4,31.4,91,0,18.29,0,1611594033,185502,1611594033185,1611594033463,278,6
5,31.4,90,0,18.22,0,1611594047,730502,1611594047730,1611594048004,274,4
6,31.4,90,0,16.83,0,1611594062,277501,1611594062277,1611594062544,267,7
7,31.4,90,0,18.53,0,1611594076,822501,1611594076822,1611594077085,263,4
8,31.4,90,0,18.53,0,1611594091,368501,1611594091368,1611594091566,198,65
9,31.4,90,0,18.63,0,1611594105,914501,1611594105914,1611594106167,253,55
10,31.4,90,0,18.63,0,1611594120,459500,1611594120459,1611594120707,248,5
11,31.5,90,0,18.8,0,1611594135,5500,1611594135005,1611594135247,242,6
12,31.5,90,0,18.75,0,1611594149,550500,1611594149550,1611594149789,239,3
13,31.4,90,0,18.9,0,1611594164,96499,1611594164096,1611594164291,195,44
14,31.4,89,0,18.46,0,1611594178,641499,1611594178641,1611594178871,230,35
