id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,10.23199,0,1611597011,132453,1611597011132,1611597011330,198,0
1,31.4,92,0,10.158731,0,1611597028,179453,1611597028179,1611597028431,252,54
2,31.4,91,0,9.93895,0,1611597045,225452,1611597045225,1611597045430,205,47
3,31.4,92,0,9.523809,0,1611597062,269452,1611597062269,1611597062530,261,56
4,31.4,92,0,9.230769,0,1611597079,316452,1611597079316,1611597079528,212,49
5,31.4,92,0,9.523809,0,1611597096,362451,1611597096362,1611597096521,159,53
6,31.4,92,0,9.352869,0,1611597113,407451,1611597113407,1611597113627,220,61
7,31.4,92,0,9.328449,0,1611597130,453451,1611597130453,1611597130627,174,46
8,31.4,92,0,8.986569,0,1611597147,498450,1611597147498,1611597147655,157,17
9,31.4,92,0,8.717949,0,1611597164,544450,1611597164544,1611597164700,156,1
10,31.4,91,0,8.620269,0,1611597181,590450,1611597181590,1611597181828,238,82
11,31.4,91,0,8.424909,0,1611597198,634457,1611597198634,1611597198829,195,43
12,31.4,91,0,7.887668,0,1611597215,680449,1611597215680,1611597215835,155,40
13,31.4,91,0,7.472528,0,1611597232,726448,1611597232726,1611597232924,198,43
14,31.4,91,0,7.301587,0,1611597249,772447,1611597249772,1611597250024,252,54
