id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.2,95,0,11.84,0,1611253477,896657,1611253477896,1611253477996,100,0
1,30.2,95,0,11.65,0,1611253492,432655,1611253492432,1611253492531,99,1
2,30.1,95,0,11.65,0,1611253506,967657,1611253506967,1611253507065,98,1
3,30.1,95,0,11.06,0,1611253521,503654,1611253521503,1611253521601,98,0
4,30.1,95,0,11.31,0,1611253536,39656,1611253536039,1611253536136,97,1
5,30.1,95,0,11.18,0,1611253550,575654,1611253550575,1611253550672,97,0
6,30.1,95,0,11.16,0,1611253565,111655,1611253565111,1611253565207,96,1
7,30.1,95,0,11.26,0,1611253579,647653,1611253579647,1611253579743,96,0
8,30.2,95,0,11.01,0,1611253594,183655,1611253594183,1611253594278,95,1
9,30.2,95,0,10.92,0,1611253608,719656,1611253608719,1611253608814,95,0
10,30.3,95,0,10.79,0,1611253623,255657,1611253623255,1611253623348,93,2
11,30.3,95,0,10.84,0,1611253637,790652,1611253637790,1611253637883,93,0
12,30.3,95,0,10.87,0,1611253652,326654,1611253652326,1611253652419,93,0
13,30.3,95,0,10.74,0,1611253666,862651,1611253666862,1611253666955,93,0
14,30.4,95,0,10.79,0,1611253681,397653,1611253681397,1611253681490,93,0
