id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.200001,92,0,17.606838,0,1611419980,570125,1611419980570,1611419980657,87,0
1,30.1,92,0,17.411478,0,1611419993,856123,1611419993856,1611419993970,114,27
2,30.1,93,0,17.582418,0,1611420007,142125,1611420007142,1611420007281,139,25
3,30.1,92,0,18.510378,0,1611420020,428122,1611420020428,1611420020491,63,76
4,30.200001,92,0,19.78022,0,1611420033,714124,1611420033714,1611420033803,89,26
5,30.1,92,0,20.2442,0,1611420047,122,1611420047000,1611420047113,113,24
6,30.1,93,0,19.023199,0,1611420060,285124,1611420060285,1611420060426,141,28
7,30.1,93,0,19.78022,0,1611420073,570121,1611420073570,1611420073635,65,76
8,30.1,92,0,19.291819,0,1611420086,856123,1611420086856,1611420086948,92,27
9,30.1,93,0,19.1453,0,1611420100,142121,1611420100142,1611420100258,116,24
10,30.1,93,0,19.1453,0,1611420113,428124,1611420113428,1611420113573,145,29
11,30.1,93,0,19.60928,0,1611420126,714120,1611420126714,1611420126781,67,78
12,30.1,93,0,20.488401,0,1611420140,122,1611420140000,1611420140091,91,24
13,30.1,94,0,20.683762,0,1611420153,286120,1611420153286,1611420153405,119,28
14,30.1,93,0,20.17094,0,1611420166,572121,1611420166572,1611420166717,145,26
