id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.299999,91,0,23.223444,0,1611592943,590023,1611592943590,1611592943620,30,0
1,31.200001,91,0,23.174603,0,1611592954,878029,1611592954878,1611592954994,116,86
2,31.299999,90,0,22.686203,0,1611592966,167027,1611592966167,1611592966197,30,86
3,31.299999,91,0,22.319902,0,1611592977,456029,1611592977456,1611592977546,90,60
4,31.200001,91,0,22.002441,0,1611592988,746026,1611592988746,1611592988889,143,53
5,31.299999,90,0,21.880342,0,1611593000,35028,1611593000035,1611593000154,119,24
6,31.299999,90,0,21.953602,0,1611593011,323026,1611593011323,1611593011379,56,63
7,31.299999,91,0,21.416361,0,1611593022,613028,1611593022613,1611593022681,68,12
8,31.200001,91,0,21.514042,0,1611593033,902025,1611593033902,1611593033945,43,25
9,31.299999,91,0,21.807081,0,1611593045,191027,1611593045191,1611593045312,121,78
10,31.299999,91,0,21.953602,0,1611593056,479025,1611593056479,1611593056507,28,93
11,31.299999,91,0,22.271063,0,1611593067,768027,1611593067768,1611593067796,28,0
12,31.299999,91,0,22.539682,0,1611593079,56025,1611593079056,1611593079103,47,19
13,31.299999,91,0,22.905983,0,1611593090,346026,1611593090346,1611593090469,123,76
14,31.299999,91,0,22.393162,0,1611593101,632024,1611593101632,1611593101733,101,22
