id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,94,0,12.478633,0,1611419601,440967,1611419601440,1611419601679,239,0
1,30.1,93,0,12.893773,0,1611419615,976969,1611419615976,1611419616218,242,3
2,30,92,0,13.015873,0,1611419630,512967,1611419630512,1611419630708,196,46
3,30.1,93,0,13.015873,0,1611419645,47968,1611419645047,1611419645299,252,56
4,30.1,93,0,13.137973,0,1611419659,583966,1611419659583,1611419659842,259,7
5,30.1,92,0,14.188034,0,1611419674,119972,1611419674119,1611419674383,264,5
6,30.1,92,0,14.481074,0,1611419688,655971,1611419688655,1611419688924,269,5
7,30,93,0,14.310134,0,1611419703,190967,1611419703190,1611419703349,159,110
8,30.1,92,0,14.456655,0,1611419717,726964,1611419717726,1611419717901,175,16
9,30,92,0,14.456655,0,1611419732,262967,1611419732262,1611419732422,160,15
10,30.1,92,0,14.334555,0,1611419746,797963,1611419746797,1611419746955,158,2
11,30.1,92,0,14.383394,0,1611419761,333965,1611419761333,1611419761523,190,32
12,30.1,92,0,14.432235,0,1611419775,869963,1611419775869,1611419776063,194,4
13,30.1,92,0,14.310134,0,1611419790,405964,1611419790405,1611419790605,200,6
14,30.1,92,0,14.432235,0,1611419804,940962,1611419804940,1611419805096,156,44
