id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.6,90,0,15.6288,0,1611595015,535820,1611595015535,1611595015618,83,0
1,31.6,90,0,16.2882,0,1611595032,581812,1611595032581,1611595032775,194,111
2,31.6,90,0,16.1661,0,1611595049,627811,1611595049627,1611595049775,148,46
3,31.6,90,0,16.1416,0,1611595066,673811,1611595066673,1611595066880,207,59
4,31.6,90,0,16.337,0,1611595083,719811,1611595083719,1611595083872,153,54
5,31.6,90,0,16.1416,0,1611595100,763810,1611595100763,1611595100871,108,45
6,31.6,90,0,16.337,0,1611595117,809810,1611595117809,1611595117970,161,53
7,31.6,90,0,16.2882,0,1611595134,855810,1611595134855,1611595134931,76,85
8,31.6,90,0,15.8974,0,1611595151,901809,1611595151901,1611595151978,77,1
9,31.6,90,0,15.6288,0,1611595168,947817,1611595168947,1611595169068,121,44
10,31.6,90,0,15.6532,0,1611595185,992816,1611595185992,1611595186169,177,56
11,31.6,90,0,15.409,0,1611595203,38808,1611595203038,1611595203134,96,81
12,31.6,90,0,15.0916,0,1611595220,84808,1611595220084,1611595220268,184,88
13,31.6,90,0,14.4567,0,1611595237,128808,1611595237128,1611595237266,138,46
14,31.6,90,0,14.2857,0,1611595254,173807,1611595254173,1611595254264,91,47
