id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594323,90026,1611594323090,1611594323355,265,0
1,31.4,90,0,17.85,0,1611594335,133026,1611594335133,1611594335335,202,63
2,31.4,90,0,17.24,0,1611594347,179026,1611594347179,1611594347365,186,16
3,31.4,90,0,17.22,0,1611594359,223025,1611594359223,1611594359501,278,92
4,31.4,90,0,16.43,0,1611594371,265025,1611594371265,1611594371451,186,92
5,31.4,90,0,16.78,0,1611594383,309025,1611594383309,1611594383565,256,70
6,31.4,90,0,17.41,0,1611594395,354025,1611594395354,1611594395648,294,38
7,31.4,90,0,17.14,0,1611594407,399025,1611594407399,1611594407629,230,64
8,31.4,90,0,16.87,0,1611594419,443024,1611594419443,1611594419712,269,39
9,31.4,90,0,16.8,0,1611594431,486024,1611594431486,1611594431693,207,62
10,31.4,90,0,16.36,0,1611594443,531024,1611594443531,1611594443714,183,24
11,31.5,90,0,16.39,0,1611594455,575024,1611594455575,1611594455859,284,101
12,31.4,90,0,16.58,0,1611594467,618023,1611594467618,1611594467839,221,63
13,31.5,90,0,16.48,0,1611594479,663023,1611594479663,1611594479925,262,41
14,31.5,90,0,15.85,0,1611594491,707023,1611594491707,1611594492006,299,37
