id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,16.019537,0,1611590539,235866,1611590539235,1611590539293,58,0
1,31.1,91,0,17.728937,0,1611590555,775868,1611590555775,1611590555889,114,56
2,31.1,90,0,18.046398,0,1611590572,315866,1611590572315,1611590572453,138,24
3,31.1,90,0,17.582418,0,1611590588,854867,1611590588854,1611590588962,108,30
4,31,90,0,14.920635,0,1611590605,394865,1611590605394,1611590605551,157,49
5,31.1,90,0,16.019537,0,1611590621,934867,1611590621934,1611590622037,103,54
6,31.1,90,0,15.457875,0,1611590638,474864,1611590638474,1611590638626,152,49
7,31.1,90,0,13.431013,0,1611590655,13866,1611590655013,1611590655112,99,53
8,31.1,90,0,13.992674,0,1611590671,553864,1611590671553,1611590671605,52,47
9,31.1,90,0,13.601954,0,1611590688,93865,1611590688093,1611590688187,94,42
10,31.1,90,0,14.603174,0,1611590704,633863,1611590704633,1611590704776,143,49
11,31.1,90,0,13.894994,0,1611590721,173865,1611590721173,1611590721262,89,54
12,31.200001,90,0,14.456655,0,1611590737,712861,1611590737712,1611590737850,138,49
13,31.1,91,0,15.238095,0,1611590754,252863,1611590754252,1611590754336,84,54
14,31.1,90,0,15.238095,0,1611590770,792861,1611590770792,1611590770925,133,49
