id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,7.0085,0,1611255520,128384,1611255520128,1611255520270,142,0
1,30.1,95,0,6.9597,0,1611255532,164386,1611255532164,1611255532305,141,1
2,30.1,95,0,6.6911,0,1611255544,199384,1611255544199,1611255544339,140,1
3,29.9,95,0,6.7155,0,1611255556,235385,1611255556235,1611255556376,141,1
4,30,95,0,6.6422,0,1611255568,270383,1611255568270,1611255568430,160,19
5,30,95,0,6.6422,0,1611255580,306385,1611255580306,1611255580444,138,22
6,30,95,0,6.7155,0,1611255592,342383,1611255592342,1611255592482,140,2
7,30.1,95,0,7.033,0,1611255604,378385,1611255604378,1611255604516,138,2
8,30.1,95,0,7.2772,0,1611255616,414382,1611255616414,1611255616551,137,1
9,30.1,95,0,7.3748,0,1611255628,449384,1611255628449,1611255628586,137,0
10,30.1,95,0,6.8132,0,1611255640,485382,1611255640485,1611255640620,135,2
11,30.1,95,0,6.7643,0,1611255652,520384,1611255652520,1611255652656,136,1
12,30.1,95,0,6.6667,0,1611255664,556381,1611255664556,1611255664692,136,0
13,30.2,95,0,6.7399,0,1611255676,592383,1611255676592,1611255676727,135,1
14,30.1,95,0,6.6422,0,1611255688,628381,1611255688628,1611255688763,135,0
