id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,94,0,12.478633,0,1611419600,438969,1611419600438,1611419600604,166,0
1,30.1,93,0,12.893773,0,1611419614,974967,1611419614974,1611419615193,219,53
2,30,92,0,13.015873,0,1611419629,510977,1611419629510,1611419629735,225,6
3,30.1,93,0,13.015873,0,1611419644,45966,1611419644045,1611419644276,231,6
4,30.1,93,0,13.137973,0,1611419658,581968,1611419658581,1611419658743,162,69
5,30.1,92,0,14.188034,0,1611419673,117966,1611419673117,1611419673360,243,81
6,30.1,92,0,14.481074,0,1611419687,653975,1611419687653,1611419687814,161,82
7,30,93,0,14.310134,0,1611419702,188964,1611419702188,1611419702391,203,42
8,30.1,92,0,14.456655,0,1611419716,724967,1611419716724,1611419716980,256,53
9,30,92,0,14.456655,0,1611419731,260971,1611419731260,1611419731520,260,4
10,30.1,92,0,14.334555,0,1611419745,796965,1611419745796,1611419746062,266,6
11,30.1,92,0,14.383394,0,1611419760,331963,1611419760331,1611419760601,270,4
12,30.1,92,0,14.432235,0,1611419774,867965,1611419774867,1611419775026,159,111
13,30.1,92,0,14.310134,0,1611419789,403962,1611419789403,1611419789579,176,17
14,30.1,92,0,14.432235,0,1611419803,938964,1611419803938,1611419804120,182,6
