id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,92,0,16.85,0,1611420855,11416,1611420855011,1611420855195,184,0
1,30.4,92,0,17.14,0,1611420871,551414,1611420871551,1611420871836,285,101
2,30.4,93,0,17.26,0,1611420888,91416,1611420888091,1611420888322,231,54
3,30.4,92,0,17.26,0,1611420904,631412,1611420904631,1611420904915,284,53
4,30.4,92,0,16.65,0,1611420921,170415,1611420921170,1611420921398,228,56
5,30.4,92,0,15.8,0,1611420937,710412,1611420937710,1611420937985,275,47
6,30.4,92,0,15.92,0,1611420954,250413,1611420954250,1611420954472,222,53
7,30.4,92,0,15.8,0,1611420970,790411,1611420970790,1611420971060,270,48
8,30.4,92,0,15.78,0,1611420987,330413,1611420987330,1611420987547,217,53
9,30.4,92,0,15.95,0,1611421003,869410,1611421003869,1611421004138,269,52
10,30.4,93,0,16.02,0,1611421020,409412,1611421020409,1611421020630,221,48
11,30.4,93,0,15.65,0,1611421036,949410,1611421036949,1611421037211,262,41
12,30.4,92,0,15.97,0,1611421053,488411,1611421053488,1611421053698,210,52
13,30.4,92,0,14.8,0,1611421070,28409,1611421070028,1611421070287,259,49
14,30.4,92,0,14.07,0,1611421086,567411,1611421086567,1611421086773,206,53
