id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.299999,93,0,19.853479,0,1611420306,791723,1611420306791,1611420306902,111,0
1,30.299999,92,0,19.1453,0,1611420318,826721,1611420318826,1611420318882,56,55
2,30.4,93,0,17.826618,0,1611420330,862723,1611420330862,1611420330965,103,47
3,30.299999,92,0,17.289377,0,1611420342,898720,1611420342898,1611420342946,48,55
4,30.200001,93,0,17.167276,0,1611420354,934722,1611420354934,1611420355028,94,46
5,30.299999,93,0,17.264957,0,1611420366,971720,1611420366971,1611420367112,141,47
6,30.4,92,0,18.388279,0,1611420379,7722,1611420379007,1611420379093,86,55
7,30.299999,92,0,19.194139,0,1611420391,42720,1611420391042,1611420391176,134,48
8,30.299999,93,0,19.658119,0,1611420403,77721,1611420403077,1611420403158,81,53
9,30.4,93,0,19.633699,0,1611420415,113719,1611420415113,1611420415141,28,53
10,30.299999,92,0,18.827839,0,1611420427,148721,1611420427148,1611420427220,72,44
11,30.299999,92,0,18.876678,0,1611420439,184719,1611420439184,1611420439301,117,45
12,30.299999,92,0,18.315018,0,1611420451,220719,1611420451220,1611420451284,64,53
13,30.299999,92,0,17.924297,0,1611420463,256717,1611420463256,1611420463284,28,36
14,30.4,93,0,17.582418,0,1611420475,293719,1611420475293,1611420475347,54,26
