id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,15.4579,0,1611594627,622786,1611594627622,1611594627787,165,0
1,31.4,91,0,15.5067,0,1611594647,168786,1611594647168,1611594647244,76,89
2,31.4,91,0,15.1893,0,1611594666,713785,1611594666713,1611594666801,88,12
3,31.4,91,0,14.9206,0,1611594686,258785,1611594686258,1611594686360,102,14
4,31.4,91,0,14.8718,0,1611594705,804785,1611594705804,1611594705917,113,11
5,31.4,91,0,14.7741,0,1611594725,349784,1611594725349,1611594725475,126,13
6,31.4,91,0,14.7741,0,1611594744,895784,1611594744895,1611594744948,53,73
7,31.4,91,0,14.3101,0,1611594764,441783,1611594764441,1611594764592,151,98
8,31.5,91,0,14.3834,0,1611594783,986783,1611594783986,1611594784150,164,13
9,31.5,90,0,14.4567,0,1611594803,531783,1611594803531,1611594803606,75,89
10,31.6,90,0,14.2613,0,1611594823,77782,1611594823077,1611594823164,87,12
11,31.6,90,0,14.1392,0,1611594842,623782,1611594842623,1611594842723,100,13
12,31.6,90,0,13.8462,0,1611594862,169781,1611594862169,1611594862281,112,12
13,31.6,90,0,13.8462,0,1611594881,715780,1611594881715,1611594881839,124,12
14,31.6,90,0,14.0171,0,1611594901,260781,1611594901260,1611594901397,137,13
