id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594321,579022,1611594321579,1611594321938,359,0
1,31.4,90,0,17.85,0,1611594333,624026,1611594333624,1611594333903,279,80
2,31.4,90,0,17.24,0,1611594345,667026,1611594345667,1611594345883,216,63
3,31.4,90,0,17.22,0,1611594357,711026,1611594357711,1611594357901,190,26
4,31.4,90,0,16.43,0,1611594369,756025,1611594369756,1611594370047,291,101
5,31.4,90,0,16.78,0,1611594381,799025,1611594381799,1611594382030,231,60
6,31.4,90,0,17.41,0,1611594393,843025,1611594393843,1611594394113,270,39
7,31.4,90,0,17.14,0,1611594405,887025,1611594405887,1611594406073,186,84
8,31.4,90,0,16.87,0,1611594417,932024,1611594417932,1611594418178,246,60
9,31.4,90,0,16.8,0,1611594429,977024,1611594429977,1611594430260,283,37
10,31.4,90,0,16.36,0,1611594442,20024,1611594442020,1611594442240,220,63
11,31.5,90,0,16.39,0,1611594454,63024,1611594454063,1611594454324,261,41
12,31.4,90,0,16.58,0,1611594466,107023,1611594466107,1611594466407,300,39
13,31.5,90,0,16.48,0,1611594478,153022,1611594478153,1611594478387,234,66
14,31.5,90,0,15.85,0,1611594490,197022,1611594490197,1611594490470,273,39
