id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593219,472965,1611593219472,1611593219595,123,0
1,31.2,91,0,19.27,0,1611593239,17965,1611593239017,1611593239153,136,13
2,31.3,91,0,17.56,0,1611593258,563969,1611593258563,1611593258710,147,11
3,31.3,91,0,17.02,0,1611593278,108964,1611593278108,1611593278168,60,87
4,31.4,91,0,18.02,0,1611593297,653964,1611593297653,1611593297725,72,12
5,31.4,91,0,17.51,0,1611593317,198962,1611593317198,1611593317284,86,14
6,31.3,90,0,16.53,0,1611593336,744962,1611593336744,1611593336842,98,12
7,31.4,89,0,16.04,0,1611593356,290961,1611593356290,1611593356400,110,12
8,31.4,90,0,16.02,0,1611593375,835961,1611593375835,1611593375958,123,13
9,31.4,90,0,15.63,0,1611593395,381961,1611593395381,1611593395516,135,12
10,31.4,90,0,15.6,0,1611593414,926960,1611593414926,1611593415075,149,14
11,31.4,90,0,16.68,0,1611593434,471960,1611593434471,1611593434530,59,90
12,31.4,90,0,17.02,0,1611593454,17959,1611593454017,1611593454089,72,13
13,31.4,90,0,16.9,0,1611593473,563959,1611593473563,1611593473647,84,12
14,31.4,90,0,15.97,0,1611593493,109959,1611593493109,1611593493143,34,50
