id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,91,0,12.8694,0,1611595722,988867,1611595722988,1611595723139,151,0
1,31.5,91,0,13.2112,0,1611595737,534871,1611595737534,1611595737793,259,108
2,31.4,92,0,13.7485,0,1611595752,80871,1611595752080,1611595752334,254,5
3,31.4,91,0,14.0659,0,1611595766,625880,1611595766625,1611595766774,149,105
4,31.4,91,0,13.5043,0,1611595781,171870,1611595781171,1611595781415,244,95
5,31.4,91,0,13.6508,0,1611595795,716870,1611595795716,1611595795957,241,3
6,31.4,91,0,13.0647,0,1611595810,261869,1611595810261,1611595810495,234,7
7,31.4,91,0,13.1868,0,1611595824,807869,1611595824807,1611595824956,149,85
8,31.4,91,0,12.9915,0,1611595839,352869,1611595839352,1611595839578,226,77
9,31.4,91,0,13.5775,0,1611595853,898869,1611595853898,1611595854118,220,6
10,31.3,91,0,13.6264,0,1611595868,443868,1611595868443,1611595868659,216,4
11,31.3,92,0,13.6264,0,1611595882,990868,1611595882990,1611595883200,210,6
12,31.3,91,0,13.3578,0,1611595897,535868,1611595897535,1611595897741,206,4
13,31.2,91,0,13.2845,0,1611595912,82867,1611595912082,1611595912281,199,7
14,31.2,92,0,13.0647,0,1611595926,627867,1611595926627,1611595926822,195,4
