id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,18.53,0,1611593972,995503,1611593972995,1611593973252,257,0
1,31.4,91,0,18.51,0,1611593987,540503,1611593987540,1611593987793,253,4
2,31.4,91,0,17.63,0,1611594002,86503,1611594002086,1611594002333,247,6
3,31.4,91,0,18.36,0,1611594016,631502,1611594016631,1611594016875,244,3
4,31.4,91,0,18.29,0,1611594031,177502,1611594031177,1611594031416,239,5
5,31.4,90,0,18.22,0,1611594045,722502,1611594045722,1611594045955,233,6
6,31.4,90,0,16.83,0,1611594060,269501,1611594060269,1611594060496,227,6
7,31.4,90,0,18.53,0,1611594074,814501,1611594074814,1611594075035,221,6
8,31.4,90,0,18.53,0,1611594089,360501,1611594089360,1611594089577,217,4
9,31.4,90,0,18.63,0,1611594103,906501,1611594103906,1611594104119,213,4
10,31.4,90,0,18.63,0,1611594118,451500,1611594118451,1611594118761,310,97
11,31.5,90,0,18.8,0,1611594132,997500,1611594132997,1611594133302,305,5
12,31.5,90,0,18.75,0,1611594147,543508,1611594147543,1611594147739,196,109
13,31.4,90,0,18.9,0,1611594162,88499,1611594162088,1611594162383,295,99
14,31.4,89,0,18.46,0,1611594176,634499,1611594176634,1611594176926,292,3
