id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,10.23199,0,1611597005,117453,1611597005117,1611597005395,278,0
1,31.4,92,0,10.158731,0,1611597022,163457,1611597022163,1611597022390,227,51
2,31.4,91,0,9.93895,0,1611597039,209457,1611597039209,1611597039390,181,46
3,31.4,92,0,9.523809,0,1611597056,255456,1611597056255,1611597056488,233,52
4,31.4,92,0,9.230769,0,1611597073,300456,1611597073300,1611597073490,190,43
5,31.4,92,0,9.523809,0,1611597090,346456,1611597090346,1611597090587,241,51
6,31.4,92,0,9.352869,0,1611597107,392455,1611597107392,1611597107586,194,47
7,31.4,92,0,9.328449,0,1611597124,437455,1611597124437,1611597124688,251,57
8,31.4,92,0,8.986569,0,1611597141,483455,1611597141483,1611597141642,159,92
9,31.4,92,0,8.717949,0,1611597158,528463,1611597158528,1611597158786,258,99
10,31.4,91,0,8.620269,0,1611597175,574454,1611597175574,1611597175785,211,47
11,31.4,91,0,8.424909,0,1611597192,620454,1611597192620,1611597192886,266,55
12,31.4,91,0,7.887668,0,1611597209,664453,1611597209664,1611597209882,218,48
13,31.4,91,0,7.472528,0,1611597226,710453,1611597226710,1611597226880,170,48
14,31.4,91,0,7.301587,0,1611597243,756453,1611597243756,1611597243981,225,55
