id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,92,0,16.85,0,1611420858,17414,1611420858017,1611420858217,200,0
1,30.4,92,0,17.14,0,1611420874,557416,1611420874557,1611420874740,183,17
3,30.4,92,0,17.26,0,1611420907,637415,1611420907637,1611420907882,245,62
4,30.4,92,0,16.65,0,1611420924,176413,1611420924176,1611420924470,294,49
5,30.4,92,0,15.8,0,1611420940,716413,1611420940716,1611420940897,181,113
6,30.4,92,0,15.92,0,1611420957,256411,1611420957256,1611420957545,289,108
7,30.4,92,0,15.8,0,1611420973,796413,1611420973796,1611420974031,235,54
8,30.4,92,0,15.78,0,1611420990,336410,1611420990336,1611420990619,283,48
9,30.4,92,0,15.95,0,1611421006,875412,1611421006875,1611421007054,179,104
10,30.4,93,0,16.02,0,1611421023,415414,1611421023415,1611421023694,279,100
11,30.4,93,0,15.65,0,1611421039,954412,1611421039954,1611421040181,227,52
12,30.4,92,0,15.97,0,1611421056,494409,1611421056494,1611421056770,276,49
13,30.4,92,0,14.8,0,1611421073,33411,1611421073033,1611421073257,224,52
14,30.4,92,0,14.07,0,1611421089,573409,1611421089573,1611421089844,271,47
