id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,90,0,18,0,1611593606,881532,1611593606881,1611593607073,192,0
1,31.4,90,0,18.02,0,1611593623,926532,1611593623926,1611593624174,248,56
2,31.4,90,0,17.9,0,1611593640,970531,1611593640970,1611593641172,202,46
3,31.4,90,0,17.8,0,1611593658,16531,1611593658016,1611593658273,257,55
4,31.4,90,0,17.53,0,1611593675,60531,1611593675060,1611593675271,211,46
5,31.4,90,0,17.58,0,1611593692,106529,1611593692106,1611593692267,161,50
6,31.4,90,0,17.8,0,1611593709,152529,1611593709152,1611593709369,217,56
7,31.4,90,0,21,0,1611593726,197529,1611593726197,1611593726368,171,46
8,31.4,89,0,22.22,0,1611593743,243528,1611593743243,1611593743468,225,54
9,31.4,89,0,21.83,0,1611593760,289528,1611593760289,1611593760468,179,46
10,31.4,89,0,16.56,0,1611593777,333528,1611593777333,1611593777568,235,56
11,31.3,89,0,17.31,0,1611593794,379527,1611593794379,1611593794567,188,47
12,31.2,90,0,17.14,0,1611593811,425527,1611593811425,1611593811667,242,54
13,31.2,90,0,17.12,0,1611593828,469527,1611593828469,1611593828647,178,64
14,31.2,90,0,17.12,0,1611593845,515526,1611593845515,1611593845764,249,71
