id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,92,0,16.85,0,1611420856,13414,1611420856013,1611420856273,260,0
1,30.4,92,0,17.14,0,1611420872,553416,1611420872553,1611420872759,206,54
2,30.4,93,0,17.26,0,1611420889,93414,1611420889093,1611420889347,254,48
3,30.4,92,0,17.26,0,1611420905,633415,1611420905633,1611420905816,183,71
4,30.4,92,0,16.65,0,1611420922,172413,1611420922172,1611420922421,249,66
5,30.4,92,0,15.8,0,1611420938,712415,1611420938712,1611420938907,195,54
6,30.4,92,0,15.92,0,1611420955,252411,1611420955252,1611420955495,243,48
7,30.4,92,0,15.8,0,1611420971,792414,1611420971792,1611420972086,294,51
8,30.4,92,0,15.78,0,1611420988,332411,1611420988332,1611420988572,240,54
9,30.4,92,0,15.95,0,1611421004,871412,1611421004871,1611421005161,290,50
10,30.4,93,0,16.02,0,1611421021,411410,1611421021411,1611421021646,235,55
11,30.4,93,0,15.65,0,1611421037,951421,1611421037951,1611421038236,285,50
12,30.4,92,0,15.97,0,1611421054,490409,1611421054490,1611421054722,232,53
13,30.4,92,0,14.8,0,1611421071,30411,1611421071030,1611421071311,281,49
14,30.4,92,0,14.07,0,1611421087,569409,1611421087569,1611421087797,228,53
