id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.6,92,0,20.71,0,1611588790,787042,1611588790787,1611588790937,150,0
1,30.6,92,0,21.47,0,1611588802,74044,1611588802074,1611588802201,127,23
2,30.6,92,0,21.64,0,1611588813,364042,1611588813364,1611588813418,54,73
3,30.6,93,0,20.98,0,1611588824,653044,1611588824653,1611588824728,75,21
4,30.6,92,0,21.12,0,1611588835,942041,1611588835942,1611588836094,152,77
5,30.6,92,0,21.25,0,1611588847,230043,1611588847230,1611588847358,128,24
6,30.6,93,0,21.64,0,1611588858,520041,1611588858520,1611588858569,49,79
7,30.6,93,0,22.27,0,1611588869,807043,1611588869807,1611588869886,79,30
8,30.6,93,0,23.03,0,1611588881,97039,1611588881097,1611588881252,155,76
9,30.6,93,0,22.93,0,1611588892,384041,1611588892384,1611588892515,131,24
10,30.6,93,0,22.64,0,1611588903,673039,1611588903673,1611588903722,49,82
11,30.6,92,0,21.95,0,1611588914,961041,1611588914961,1611588915044,83,34
12,30.6,92,0,22.27,0,1611588926,251040,1611588926251,1611588926412,161,78
13,30.6,92,0,22.27,0,1611588937,540040,1611588937540,1611588937610,70,91
14,30.6,92,0,22.12,0,1611588948,829038,1611588948829,1611588948877,48,22
