id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,13.6996,0,1611589864,824503,1611589864824,1611589865056,232,0
1,31.1,91,0,13.6752,0,1611589877,863505,1611589877863,1611589878095,232,0
2,31.2,90,0,11.4042,0,1611589890,903503,1611589890903,1611589891215,312,80
3,31.2,90,0.6838,13.895,0,1611589903,943504,1611589903943,1611589904220,277,35
4,31.2,91,0,13.4554,0,1611589916,982502,1611589916982,1611589917327,345,68
5,31.2,91,0,14.4567,0,1611589930,22504,1611589930022,1611589930331,309,36
6,31.2,91,0,14.823,0,1611589943,62502,1611589943062,1611589943336,274,35
7,31.3,90,0,12.381,0,1611589956,102503,1611589956102,1611589956443,341,67
8,31.3,90,0,13.5287,0,1611589969,142501,1611589969142,1611589969448,306,35
9,31.3,91,0,15.1648,0,1611589982,181512,1611589982181,1611589982452,271,35
10,31.2,91,0,15.2381,0,1611589995,221501,1611589995221,1611589995560,339,68
11,31.1,90,0,16.8254,0,1611590008,261502,1611590008261,1611590008564,303,36
12,31.2,91,0,14.9939,0,1611590021,300500,1611590021300,1611590021569,269,34
13,31.2,91,0,16.2393,0,1611590034,339502,1611590034339,1611590034676,337,68
14,31.2,91,0,16.4835,0,1611590047,379500,1611590047379,1611590047681,302,35
