id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,17.58,0,1611594322,587026,1611594322587,1611594322775,188,0
1,31.4,90,0,17.85,0,1611594334,631036,1611594334631,1611594334926,295,107
2,31.4,90,0,17.24,0,1611594346,675026,1611594346675,1611594346906,231,64
3,31.4,90,0,17.22,0,1611594358,719026,1611594358719,1611594358988,269,38
4,31.4,90,0,16.43,0,1611594370,761025,1611594370761,1611594370971,210,59
5,31.4,90,0,16.78,0,1611594382,806025,1611594382806,1611594382991,185,25
6,31.4,90,0,17.41,0,1611594394,851025,1611594394851,1611594395137,286,101
7,31.4,90,0,17.14,0,1611594406,895025,1611594406895,1611594407117,222,64
8,31.4,90,0,16.87,0,1611594418,939024,1611594418939,1611594419200,261,39
9,31.4,90,0,16.8,0,1611594430,982024,1611594430982,1611594431181,199,62
10,31.4,90,0,16.36,0,1611594443,28024,1611594443028,1611594443264,236,37
11,31.5,90,0,16.39,0,1611594455,71024,1611594455071,1611594455347,276,40
12,31.4,90,0,16.58,0,1611594467,114022,1611594467114,1611594467328,214,62
13,31.5,90,0,16.48,0,1611594479,160022,1611594479160,1611594479342,182,32
14,31.5,90,0,15.85,0,1611594491,204023,1611594491204,1611594491494,290,108
