id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.299999,92,0,8.180708,0,1611597379,639195,1611597379639,1611597379967,328,0
1,31.299999,92,0,8.864469,0,1611597394,186203,1611597394186,1611597394508,322,6
2,31.200001,92,0,7.570208,0,1611597408,731203,1611597408731,1611597409048,317,5
3,31.4,91,0,7.521368,0,1611597423,277194,1611597423277,1611597423589,312,5
4,31.299999,91,0,7.423687,0,1611597437,823194,1611597437823,1611597438130,307,5
5,31.299999,91,0,7.448107,0,1611597452,368194,1611597452368,1611597452671,303,4
6,31.200001,92,0,7.423687,0,1611597466,914193,1611597466914,1611597467211,297,6
7,31.200001,92,0.610504,7.643467,0,1611597481,459193,1611597481459,1611597481752,293,4
8,31.200001,92,0,7.594627,0,1611597496,5193,1611597496005,1611597496293,288,5
9,31.200001,92,0,7.570208,0,1611597510,550193,1611597510550,1611597510833,283,5
10,31.200001,92,0,7.643467,0,1611597525,97200,1611597525097,1611597525374,277,6
11,31.200001,92,0,7.692307,0,1611597539,642191,1611597539642,1611597539916,274,3
12,31.299999,92,0,7.814408,0,1611597554,189191,1611597554189,1611597554455,266,8
13,31.299999,92,0,7.814408,0,1611597568,734190,1611597568734,1611597568996,262,4
14,31.299999,92,0,7.838828,0,1611597583,280190,1611597583280,1611597583536,256,6
