id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.2,95,0,11.84,0,1611253476,894655,1611253476894,1611253476998,104,0
1,30.2,95,0,11.65,0,1611253491,430661,1611253491430,1611253491529,99,5
2,30.1,95,0,11.65,0,1611253505,965659,1611253505965,1611253506065,100,1
3,30.1,95,0,11.06,0,1611253520,501660,1611253520501,1611253520599,98,2
4,30.1,95,0,11.31,0,1611253535,37658,1611253535037,1611253535134,97,1
5,30.1,95,0,11.18,0,1611253549,573660,1611253549573,1611253549670,97,0
6,30.1,95,0,11.16,0,1611253564,109657,1611253564109,1611253564205,96,1
7,30.1,95,0,11.26,0,1611253578,645659,1611253578645,1611253578741,96,0
8,30.2,95,0,11.01,0,1611253593,181657,1611253593181,1611253593274,93,3
9,30.2,95,0,10.92,0,1611253607,717659,1611253607717,1611253607814,97,4
10,30.3,95,0,10.79,0,1611253622,253656,1611253622253,1611253622347,94,3
11,30.3,95,0,10.84,0,1611253636,788658,1611253636788,1611253636881,93,1
12,30.3,95,0,10.87,0,1611253651,324656,1611253651324,1611253651417,93,0
13,30.3,95,0,10.74,0,1611253665,860670,1611253665860,1611253665952,92,1
14,30.4,95,0,10.79,0,1611253680,396655,1611253680396,1611253680487,91,1
