id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,92,0,16.85,0,1611420857,15416,1611420857015,1611420857297,282,0
1,30.4,92,0,17.14,0,1611420873,555414,1611420873555,1611420873782,227,55
2,30.4,93,0,17.26,0,1611420890,95414,1611420890095,1611420890372,277,50
3,30.4,92,0,17.26,0,1611420906,635412,1611420906635,1611420906856,221,56
4,30.4,92,0,16.65,0,1611420923,174414,1611420923174,1611420923447,273,52
5,30.4,92,0,15.8,0,1611420939,714413,1611420939714,1611420939931,217,56
6,30.4,92,0,15.92,0,1611420956,254413,1611420956254,1611420956521,267,50
7,30.4,92,0,15.8,0,1611420972,794411,1611420972794,1611420973008,214,53
8,30.4,92,0,15.78,0,1611420989,334413,1611420989334,1611420989596,262,48
9,30.4,92,0,15.95,0,1611421005,873410,1611421005873,1611421006082,209,53
10,30.4,93,0,16.02,0,1611421022,413412,1611421022413,1611421022669,256,47
11,30.4,93,0,15.65,0,1611421038,952410,1611421038952,1611421039157,205,51
12,30.4,92,0,15.97,0,1611421055,492411,1611421055492,1611421055746,254,49
13,30.4,92,0,14.8,0,1611421072,31409,1611421072031,1611421072232,201,53
14,30.4,92,0,14.07,0,1611421088,571411,1611421088571,1611421088823,252,51
