id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593213,460965,1611593213460,1611593213559,99,0
1,31.2,91,0,19.27,0,1611593233,6969,1611593233006,1611593233113,107,8
2,31.3,91,0,17.56,0,1611593252,551968,1611593252551,1611593252593,42,65
3,31.3,91,0,17.02,0,1611593272,96968,1611593272096,1611593272228,132,90
4,31.4,91,0,18.02,0,1611593291,642968,1611593291642,1611593291786,144,12
5,31.4,91,0,17.51,0,1611593311,187967,1611593311187,1611593311242,55,89
6,31.3,90,0,16.53,0,1611593330,732967,1611593330732,1611593330800,68,13
7,31.4,89,0,16.04,0,1611593350,278965,1611593350278,1611593350359,81,13
8,31.4,90,0,16.02,0,1611593369,824965,1611593369824,1611593369917,93,12
9,31.4,90,0,15.63,0,1611593389,369965,1611593389369,1611593389475,106,13
10,31.4,90,0,15.6,0,1611593408,915964,1611593408915,1611593409033,118,12
11,31.4,90,0,16.68,0,1611593428,460964,1611593428460,1611593428591,131,13
12,31.4,90,0,17.02,0,1611593448,5964,1611593448005,1611593448149,144,13
13,31.4,90,0,16.9,0,1611593467,551963,1611593467551,1611593467605,54,90
14,31.4,90,0,15.97,0,1611593487,97963,1611593487097,1611593487164,67,13
