id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,93,0,14.63,0,1611421199,5726,1611421199005,1611421199209,204,0
1,30.4,93,0,14.41,0,1611421213,795732,1611421213795,1611421214055,260,56
2,30.3,92,0,14.11,0,1611421228,584730,1611421228584,1611421228800,216,44
3,30.3,92,0,14.36,0,1611421243,375731,1611421243375,1611421243648,273,57
4,30.3,93,0,14.63,0,1611421258,165729,1611421258165,1611421258393,228,45
5,30.3,94,0,14.36,0,1611421272,955742,1611421272955,1611421273241,286,58
6,30.2,93,0,14.02,0,1611421287,743728,1611421287743,1611421287988,245,41
7,30.2,93,0,13.77,0,1611421302,533730,1611421302533,1611421302732,199,46
8,30.2,93,0,13.89,0,1611421317,323728,1611421317323,1611421317590,267,68
9,30.3,93,0,13.87,0,1611421332,113730,1611421332113,1611421332326,213,54
10,30.3,93,0,14.07,0,1611421346,904727,1611421346904,1611421347173,269,56
11,30.3,93,0,13.8,0,1611421361,694729,1611421361694,1611421361919,225,44
12,30.3,93,0,14.02,0,1611421376,484736,1611421376484,1611421376767,283,58
13,30.4,93,0,13.85,0,1611421391,272727,1611421391272,1611421391513,241,42
14,30.4,93,0,13.82,0,1611421406,61725,1611421406061,1611421406258,197,44
