id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,90,0,18.53,0,1611593971,489505,1611593971489,1611593971717,228,0
1,31.4,91,0,18.51,0,1611593986,34513,1611593986034,1611593986236,202,26
2,31.4,91,0,17.63,0,1611594000,580514,1611594000580,1611594000797,217,15
3,31.4,91,0,18.36,0,1611594015,125504,1611594015125,1611594015439,314,97
4,31.4,91,0,18.29,0,1611594029,671504,1611594029671,1611594029979,308,6
5,31.4,90,0,18.22,0,1611594044,217504,1611594044217,1611594044522,305,3
6,31.4,90,0,16.83,0,1611594058,762503,1611594058762,1611594059063,301,4
7,31.4,90,0,18.53,0,1611594073,309503,1611594073309,1611594073603,294,7
8,31.4,90,0,18.53,0,1611594087,854503,1611594087854,1611594088144,290,4
9,31.4,90,0,18.63,0,1611594102,400503,1611594102400,1611594102685,285,5
10,31.4,90,0,18.63,0,1611594116,946502,1611594116946,1611594117327,381,96
11,31.5,90,0,18.8,0,1611594131,491502,1611594131491,1611594131768,277,104
12,31.5,90,0,18.75,0,1611594146,37502,1611594146037,1611594146237,200,77
13,31.4,90,0,18.9,0,1611594160,582501,1611594160582,1611594160848,266,66
14,31.4,89,0,18.46,0,1611594175,128501,1611594175128,1611594175388,260,6
