id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.4,92,0,10.23199,0,1611597010,380455,1611597010380,1611597010614,234,0
1,31.4,92,0,10.158731,0,1611597027,427455,1611597027427,1611597027612,185,49
2,31.4,91,0,9.93895,0,1611597044,473454,1611597044473,1611597044711,238,53
3,31.4,92,0,9.523809,0,1611597061,517454,1611597061517,1611597061713,196,42
4,31.4,92,0,9.230769,0,1611597078,564454,1611597078564,1611597078813,249,53
5,31.4,92,0,9.523809,0,1611597095,610453,1611597095610,1611597095768,158,91
6,31.4,92,0,9.352869,0,1611597112,655453,1611597112655,1611597112911,256,98
7,31.4,92,0,9.328449,0,1611597129,701453,1611597129701,1611597129909,208,48
8,31.4,92,0,8.986569,0,1611597146,747452,1611597146747,1611597146908,161,47
9,31.4,92,0,8.717949,0,1611597163,792452,1611597163792,1611597163947,155,6
10,31.4,91,0,8.620269,0,1611597180,838452,1611597180838,1611597180993,155,0
11,31.4,91,0,8.424909,0,1611597197,882451,1611597197882,1611597198036,154,1
12,31.4,91,0,7.887668,0,1611597214,928450,1611597214928,1611597215105,177,23
13,31.4,91,0,7.472528,0,1611597231,974451,1611597231974,1611597232206,232,55
14,31.4,91,0,7.301587,0,1611597249,20449,1611597249020,1611597249205,185,47
