id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,91,0,18.2906,0,1611590244,48675,1611590244048,1611590244391,343,0
1,31.1,91,0,20.3175,0,1611590255,337677,1611590255337,1611590255653,316,27
2,31.2,91,0,20.293,0,1611590266,625675,1611590266625,1611590266918,293,23
3,31.2,91,0,17.0696,0,1611590277,915677,1611590277915,1611590278181,266,27
4,31.1,91,0,16.2882,0,1611590289,202674,1611590289202,1611590289445,243,23
5,31.1,91,0,17.5824,0,1611590300,492676,1611590300492,1611590300811,319,76
6,31.2,91,0,16.5812,0,1611590311,779674,1611590311779,1611590312076,297,22
7,31.1,90,0,16.3614,0,1611590323,69676,1611590323069,1611590323287,218,79
8,31.1,90,0,15.9707,0,1611590334,356681,1611590334356,1611590334603,247,29
9,31.1,91,0,16.0195,0,1611590345,646675,1611590345646,1611590345969,323,76
10,31.1,91,0,16.2882,0,1611590356,933673,1611590356933,1611590357234,301,22
11,31.1,90,0,17.3382,0,1611590368,222675,1611590368222,1611590368439,217,84
12,31.1,90,0,18.6325,0,1611590379,511673,1611590379511,1611590379761,250,33
13,31.1,91,0,16.801,0,1611590390,800674,1611590390800,1611590391127,327,77
14,31.1,91,0,15.6777,0,1611590402,88671,1611590402088,1611590402390,302,25
