id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.7,91,0,23.9072,0,1611589083,980057,1611589083980,1611589084070,90,0
1,30.7,90,0,23.6386,0,1611589100,519063,1611589100519,1611589100694,175,85
2,30.8,90,0,22.5397,0,1611589117,59061,1611589117059,1611589117182,123,52
3,30.8,90,0,23.8339,0,1611589133,599062,1611589133599,1611589133769,170,47
4,30.8,90,0,23.37,0,1611589150,138060,1611589150138,1611589150260,122,48
5,30.8,90,0,23.4921,0,1611589166,678062,1611589166678,1611589166843,165,43
6,30.8,91,0,23.0525,0,1611589183,218059,1611589183218,1611589183332,114,51
7,30.8,91,0,23.5897,0,1611589199,758061,1611589199758,1611589199918,160,46
8,30.9,90,0,22.7839,0,1611589216,297059,1611589216297,1611589216405,108,52
9,31,91,0,23.0525,0,1611589232,837060,1611589232837,1611589232995,158,50
10,31,92,0,22.3199,0,1611589249,377058,1611589249377,1611589249479,102,56
11,31.1,92,0,21.6361,0,1611589265,917060,1611589265917,1611589266068,151,49
12,31,92,0,20.5372,0,1611589282,457057,1611589282457,1611589282541,84,67
13,31,92,0,20.3419,0,1611589298,996059,1611589298996,1611589299143,147,63
14,31,92,0,21.514,0,1611589315,536057,1611589315536,1611589315733,197,50
