id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31,91,0,12.112332,0,1611591224,566159,1611591224566,1611591224885,319,0
1,31.1,91,0,11.794871,0,1611591237,607161,1611591237607,1611591237865,258,61
2,31.1,91,0,11.892551,0,1611591250,646163,1611591250646,1611591250870,224,34
3,31.1,91,0,12.112332,0,1611591263,686163,1611591263686,1611591263977,291,67
4,31.1,91,0,12.258852,0,1611591276,725162,1611591276725,1611591276982,257,34
5,31.1,90,0,12.454212,0,1611591289,765160,1611591289765,1611591289987,222,35
6,31.1,91,0,16.532356,0,1611591302,805162,1611591302805,1611591303094,289,67
7,31.1,90,0,18.827839,0,1611591315,844159,1611591315844,1611591316099,255,34
8,31.1,91,0,18.97436,0,1611591328,884161,1611591328884,1611591329103,219,36
9,31.1,91,0,19.242979,0,1611591341,924159,1611591341924,1611591342212,288,69
10,31.1,91,0,18.876678,0,1611591354,963161,1611591354963,1611591355215,252,36
11,31.1,91,0,13.870574,0,1611591368,2158,1611591368002,1611591368220,218,34
12,31.1,90,0,14.285714,0,1611591381,42160,1611591381042,1611591381327,285,67
13,31.1,90,0,14.652015,0,1611591394,81158,1611591394081,1611591394331,250,35
14,31.1,90,0,14.896214,0,1611591407,121160,1611591407121,1611591407336,215,35
