id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.4,92,0,16.85,0,1611420854,9414,1611420854009,1611420854234,225,0
1,30.4,92,0,17.14,0,1611420870,549420,1611420870549,1611420870811,262,37
2,30.4,93,0,17.26,0,1611420887,89418,1611420887089,1611420887298,209,53
3,30.4,92,0,17.26,0,1611420903,629419,1611420903629,1611420903887,258,49
4,30.4,92,0,16.65,0,1611420920,168417,1611420920168,1611420920375,207,51
5,30.4,92,0,15.8,0,1611420936,708419,1611420936708,1611420936962,254,47
6,30.4,92,0,15.92,0,1611420953,248415,1611420953248,1611420953449,201,53
7,30.4,92,0,15.8,0,1611420969,788417,1611420969788,1611420970037,249,48
8,30.4,92,0,15.78,0,1611420986,328416,1611420986328,1611420986524,196,53
9,30.4,92,0,15.95,0,1611421002,867416,1611421002867,1611421003112,245,49
10,30.4,93,0,16.02,0,1611421019,407414,1611421019407,1611421019700,293,48
11,30.4,93,0,15.65,0,1611421035,947416,1611421035947,1611421036188,241,52
12,30.4,92,0,15.97,0,1611421052,486413,1611421052486,1611421052777,291,50
13,30.4,92,0,14.8,0,1611421069,26415,1611421069026,1611421069270,244,47
14,30.4,92,0,14.07,0,1611421085,565413,1611421085565,1611421085851,286,42
