id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.3,91,0,16.8,0,1611593215,464965,1611593215464,1611593215602,138,0
1,31.2,91,0,19.27,0,1611593235,10971,1611593235010,1611593235161,151,13
2,31.3,91,0,17.56,0,1611593254,555964,1611593254555,1611593254597,42,109
3,31.3,91,0,17.02,0,1611593274,100964,1611593274100,1611593274173,73,31
4,31.4,91,0,18.02,0,1611593293,645964,1611593293645,1611593293732,87,14
5,31.4,91,0,17.51,0,1611593313,191962,1611593313191,1611593313290,99,12
6,31.3,90,0,16.53,0,1611593332,736963,1611593332736,1611593332848,112,13
7,31.4,89,0,16.04,0,1611593352,282961,1611593352282,1611593352406,124,12
8,31.4,90,0,16.02,0,1611593371,828961,1611593371828,1611593372067,239,115
9,31.4,90,0,15.63,0,1611593391,373961,1611593391373,1611593391523,150,89
10,31.4,90,0,15.6,0,1611593410,918960,1611593410918,1611593410979,61,89
11,31.4,90,0,16.68,0,1611593430,464960,1611593430464,1611593430537,73,12
12,31.4,90,0,17.02,0,1611593450,9959,1611593450009,1611593450095,86,13
13,31.4,90,0,16.9,0,1611593469,555959,1611593469555,1611593469654,99,13
14,31.4,90,0,15.97,0,1611593489,101959,1611593489101,1611593489135,34,65
