id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,13.6996,0,1611589863,318505,1611589863318,1611589863571,253,0
1,31.1,91,0,13.6752,0,1611589876,358503,1611589876358,1611589876674,316,63
2,31.2,90,0,11.4042,0,1611589889,397505,1611589889397,1611589889678,281,35
3,31.2,90,0.6838,13.895,0,1611589902,437502,1611589902437,1611589902683,246,35
4,31.2,91,0,13.4554,0,1611589915,477504,1611589915477,1611589915791,314,68
5,31.2,91,0,14.4567,0,1611589928,516502,1611589928516,1611589928745,229,85
6,31.2,91,0,14.823,0,1611589941,556504,1611589941556,1611589941785,229,0
7,31.3,90,0,12.381,0,1611589954,596501,1611589954596,1611589954909,313,84
8,31.3,90,0,13.5287,0,1611589967,636503,1611589967636,1611589967912,276,37
9,31.3,91,0,15.1648,0,1611589980,675501,1611589980675,1611589981019,344,68
10,31.2,91,0,15.2381,0,1611589993,715503,1611589993715,1611589994023,308,36
11,31.1,90,0,16.8254,0,1611590006,755500,1611590006755,1611590007028,273,35
12,31.2,91,0,14.9939,0,1611590019,794502,1611590019794,1611590020135,341,68
13,31.2,91,0,16.2393,0,1611590032,834500,1611590032834,1611590033139,305,36
14,31.2,91,0,16.4835,0,1611590045,873502,1611590045873,1611590046099,226,79
