id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,93,0,10.232,0,1611596263,857731,1611596263857,1611596263920,63,0
1,31.1,93,0,10.4029,0,1611596275,901731,1611596275901,1611596276003,102,39
2,31.2,93,0,10.5495,0,1611596287,946731,1611596287946,1611596288085,139,37
3,31.2,93,0,10.5495,0,1611596299,991738,1611596299991,1611596300066,75,64
4,31.2,93,0,10.6227,0,1611596312,36730,1611596312036,1611596312149,113,38
5,31.2,93,0,10.525,0,1611596324,80730,1611596324080,1611596324130,50,63
6,31.2,93,0,10.5495,0,1611596336,125730,1611596336125,1611596336153,28,22
7,31.3,93,0,10.696,0,1611596348,170730,1611596348170,1611596348296,126,98
8,31.3,92,0,10.5983,0,1611596360,213729,1611596360213,1611596360277,64,62
9,31.3,92,3.3211,10.2076,0,1611596372,256729,1611596372256,1611596372360,104,40
10,31.3,93,0,10.8913,0,1611596384,301729,1611596384301,1611596384442,141,37
11,31.4,93,0,10.8669,0,1611596396,346729,1611596396346,1611596396425,79,62
12,31.4,92,0,11.3309,0,1611596408,390728,1611596408390,1611596408506,116,37
13,31.4,92,0,11.3065,0,1611596420,432728,1611596420432,1611596420487,55,61
14,31.4,92,0,11.3309,0,1611596432,475728,1611596432475,1611596432501,26,29
