id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,91,0,12.8694,0,1611595723,490869,1611595723490,1611595723662,172,0
1,31.5,91,0,13.2112,0,1611595738,36869,1611595738036,1611595738202,166,6
2,31.4,92,0,13.7485,0,1611595752,581869,1611595752581,1611595752846,265,99
3,31.4,91,0,14.0659,0,1611595767,127868,1611595767127,1611595767386,259,6
4,31.4,91,0,13.5043,0,1611595781,673876,1611595781673,1611595781927,254,5
5,31.4,91,0,13.6508,0,1611595796,218868,1611595796218,1611595796468,250,4
6,31.4,91,0,13.0647,0,1611595810,763867,1611595810763,1611595811008,245,5
7,31.4,91,0,13.1868,0,1611595825,309867,1611595825309,1611595825549,240,5
8,31.4,91,0,12.9915,0,1611595839,854867,1611595839854,1611595840090,236,4
9,31.4,91,0,13.5775,0,1611595854,400867,1611595854400,1611595854637,237,1
10,31.3,91,0,13.6264,0,1611595868,945866,1611595868945,1611595869172,227,10
11,31.3,92,0,13.6264,0,1611595883,492866,1611595883492,1611595883712,220,7
12,31.3,91,0,13.3578,0,1611595898,37874,1611595898037,1611595898253,216,4
13,31.2,91,0,13.2845,0,1611595912,584865,1611595912584,1611595912793,209,7
14,31.2,92,0,13.0647,0,1611595927,129865,1611595927129,1611595927334,205,4
