id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,90,0,18,0,1611593606,129534,1611593606129,1611593606357,228,0
1,31.4,90,0,18.02,0,1611593623,174534,1611593623174,1611593623318,144,84
2,31.4,90,0,17.9,0,1611593640,218533,1611593640218,1611593640455,237,93
3,31.4,90,0,17.8,0,1611593657,264533,1611593657264,1611593657454,190,47
4,31.4,90,0,17.53,0,1611593674,309533,1611593674309,1611593674554,245,55
5,31.4,90,0,17.58,0,1611593691,354531,1611593691354,1611593691552,198,47
6,31.4,90,0,17.8,0,1611593708,400531,1611593708400,1611593708653,253,55
7,31.4,90,0,21,0,1611593725,445531,1611593725445,1611593725651,206,47
8,31.4,89,0,22.22,0,1611593742,491530,1611593742491,1611593742649,158,48
9,31.4,89,0,21.83,0,1611593759,537530,1611593759537,1611593759750,213,55
10,31.4,89,0,16.56,0,1611593776,581530,1611593776581,1611593776748,167,46
11,31.3,89,0,17.31,0,1611593793,627529,1611593793627,1611593793849,222,55
12,31.2,90,0,17.14,0,1611593810,673529,1611593810673,1611593810849,176,46
13,31.2,90,0,17.12,0,1611593827,717529,1611593827717,1611593827955,238,62
14,31.2,90,0,17.12,0,1611593844,763528,1611593844763,1611593844946,183,55
