id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.9,92,0,7.521368,0,1611599544,941102,1611599544941,1611599545195,254,0
1,30.9,92,0,7.667888,0,1611599556,986102,1611599556986,1611599557218,232,22
2,31,93,0,7.545787,0,1611599569,30102,1611599569030,1611599569362,332,100
3,31,92,0,7.203907,0,1611599581,74101,1611599581074,1611599581342,268,64
4,31,92,0,7.423687,0,1611599593,116100,1611599593116,1611599593425,309,41
5,31,93,0,7.716728,0,1611599605,160101,1611599605160,1611599605406,246,63
6,31,93,0,6.642247,0,1611599617,205101,1611599617205,1611599617434,229,17
7,31,93,0,7.448107,0,1611599629,248101,1611599629248,1611599629572,324,95
8,31.1,92,0,7.423687,0,1611599641,293099,1611599641293,1611599641553,260,64
9,31.1,92,0,7.277167,0,1611599653,337099,1611599653337,1611599653636,299,39
10,31.1,92,0,7.326007,0,1611599665,381099,1611599665381,1611599665736,355,56
11,31.1,91,0,7.448107,0,1611599677,426099,1611599677426,1611599677700,274,81
12,31.1,92,0,7.301587,0,1611599689,469098,1611599689469,1611599689782,313,39
13,31.1,92,0,7.448107,0,1611599701,513098,1611599701513,1611599701764,251,62
14,31,92,0,7.545787,0,1611599713,558098,1611599713558,1611599713783,225,26
