id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.5,91,0,12.8694,0,1611595725,498869,1611595725498,1611595725710,212,0
1,31.5,91,0,13.2112,0,1611595740,44869,1611595740044,1611595740250,206,6
2,31.4,92,0,13.7485,0,1611595754,589869,1611595754589,1611595754792,203,3
3,31.4,91,0,14.0659,0,1611595769,135868,1611595769135,1611595769332,197,6
4,31.4,91,0,13.5043,0,1611595783,680868,1611595783680,1611595783873,193,4
5,31.4,91,0,13.6508,0,1611595798,225868,1611595798225,1611595798413,188,5
6,31.4,91,0,13.0647,0,1611595812,771867,1611595812771,1611595812954,183,5
7,31.4,91,0,13.1868,0,1611595827,316867,1611595827316,1611595827495,179,4
8,31.4,91,0,12.9915,0,1611595841,862875,1611595841862,1611595842037,175,4
9,31.4,91,0,13.5775,0,1611595856,407867,1611595856407,1611595856576,169,6
10,31.3,91,0,13.6264,0,1611595870,954866,1611595870954,1611595871117,163,6
11,31.3,92,0,13.6264,0,1611595885,499866,1611595885499,1611595885658,159,4
12,31.3,91,0,13.3578,0,1611595900,46866,1611595900046,1611595900301,255,96
13,31.2,91,0,13.2845,0,1611595914,592871,1611595914592,1611595914842,250,5
14,31.2,92,0,13.0647,0,1611595929,137865,1611595929137,1611595929383,246,4
