s,us,chegada,envio,delay_ms,jitter_ms
1617889059,039000,1617889059040,1617889059039,1,0
1617889059,08000,1617889059080,1617889059080,0,1
1617889059,12000,1617889059122,1617889059120,2,2
1617889059,162000,1617889059163,1617889059162,1,1
1617889059,203000,1617889059204,1617889059203,1,0
1617889059,244000,1617889059245,1617889059244,1,0
1617889059,284000,1617889059285,1617889059284,1,0
1617889059,325000,1617889059332,1617889059325,7,6
1617889059,372000,1617889059373,1617889059372,1,6
1617889059,412000,1617889059413,1617889059412,1,0
1617889059,452000,1617889059454,1617889059452,2,1
1617889059,494000,1617889059495,1617889059494,1,1
1617889059,534000,1617889059535,1617889059534,1,0
1617889059,574000,1617889059575,1617889059574,1,0
1617889059,615000,1617889059616,1617889059615,1,0
1617889059,655000,1617889059656,1617889059655,1,0
1617889059,695000,1617889059696,1617889059695,1,0
1617889059,737000,1617889059738,1617889059737,1,0
1617889059,778000,1617889059779,1617889059778,1,0
1617889059,818000,1617889059819,1617889059818,1,0
1617889059,858000,1617889059860,1617889059858,2,1
1617889059,9000,1617889059901,1617889059900,1,1
1617889059,941000,1617889059942,1617889059941,1,0
1617889059,981000,1617889059982,1617889059981,1,0
1617889060,022000,1617889060023,1617889060022,1,0
1617889060,063000,1617889060064,1617889060063,1,0
1617889060,103000,1617889060104,1617889060103,1,0
1617889060,144000,1617889060145,1617889060144,1,0
1617889060,185000,1617889060185,1617889060185,0,1
1617889060,226000,1617889060227,1617889060226,1,1
1617889060,266000,1617889060267,1617889060266,1,0
1617889060,307000,1617889060308,1617889060307,1,0
1617889060,348000,1617889060349,1617889060348,1,0
1617889060,388000,1617889060389,1617889060388,1,0
1617889060,428000,1617889060429,1617889060428,1,0
1617889060,47000,1617889060471,1617889060470,1,0
1617889060,51000,1617889060511,1617889060510,1,0
1617889060,551000,1617889060552,1617889060551,1,0
1617889060,591000,1617889060592,1617889060591,1,0
1617889060,631000,1617889060632,1617889060631,1,0
1617889060,672000,1617889060673,1617889060672,1,0
1617889060,712000,1617889060713,1617889060712,1,0
1617889060,753000,1617889060754,1617889060753,1,0
1617889060,793000,1617889060794,1617889060793,1,0
1617889060,834000,1617889060835,1617889060834,1,0
1617889060,875000,1617889060876,1617889060875,1,0
1617889060,915000,1617889060916,1617889060915,1,0
1617889060,956000,1617889060957,1617889060956,1,0
1617889060,997000,1617889060998,1617889060997,1,0
1617889061,037000,1617889061038,1617889061037,1,0
1617889061,078000,1617889061079,1617889061078,1,0
1617889061,119000,1617889061120,1617889061119,1,0
1617889061,16000,1617889061161,1617889061160,1,0
1617889061,2000,1617889061201,1617889061200,1,0
1617889061,24000,1617889061241,1617889061240,1,0
1617889061,28000,1617889061281,1617889061280,1,0
1617889061,32000,1617889061322,1617889061320,2,1
1617889061,362000,1617889061363,1617889061362,1,1
1617889061,403000,1617889061404,1617889061403,1,0
1617889061,443000,1617889061444,1617889061443,1,0
1617889061,483000,1617889061484,1617889061483,1,0
1617889061,523000,1617889061524,1617889061523,1,0
1617889061,563000,1617889061564,1617889061563,1,0
1617889061,603000,1617889061604,1617889061603,1,0
1617889061,644000,1617889061645,1617889061644,1,0
1617889061,684000,1617889061685,1617889061684,1,0
1617889061,724000,1617889061725,1617889061724,1,0
1617889061,764000,1617889061765,1617889061764,1,0
1617889061,805000,1617889061806,1617889061805,1,0
1617889061,846000,1617889061846,1617889061846,0,1
1617889061,887000,1617889061888,1617889061887,1,1
1617889061,927000,1617889061931,1617889061927,4,3
1617889061,967000,1617889061969,1617889061967,2,2
1617889062,008000,1617889062009,1617889062008,1,1
1617889062,048000,1617889062049,1617889062048,1,0
1617889062,089000,1617889062089,1617889062089,0,1
1617889062,13000,1617889062131,1617889062130,1,1
1617889062,171000,1617889062172,1617889062171,1,0
1617889062,211000,1617889062212,1617889062211,1,0
1617889062,252000,1617889062252,1617889062252,0,1
1617889062,293000,1617889062294,1617889062293,1,1
