id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,31.1,90,0,16.117216,0,1611590892,879304,1611590892879,1611590892985,106,0
1,31.1,90,0,15.677655,0,1611590907,669302,1611590907669,1611590907833,164,58
2,31.1,90,0,15.628816,0,1611590922,458304,1611590922458,1611590922579,121,43
3,31.1,91,0,12.039072,0,1611590937,248301,1611590937248,1611590937324,76,45
4,31.1,91,0,13.797314,0,1611590952,38303,1611590952038,1611590952173,135,59
5,31.1,91,0,12.478633,0,1611590966,827301,1611590966827,1611590966917,90,45
6,31.1,91,0,15.775335,0,1611590981,617302,1611590981617,1611590981765,148,58
7,31.1,90,0,13.553114,0,1611590996,407300,1611590996407,1611590996510,103,45
8,31.1,90,0,15.091575,0,1611591011,197302,1611591011197,1611591011359,162,59
9,31,90,0,16.092796,0,1611591025,986299,1611591025986,1611591026104,118,44
10,31,90,0,16.532356,0,1611591040,776301,1611591040776,1611591040849,73,45
11,31.1,90,0,15.848596,0,1611591055,566299,1611591055566,1611591055617,51,22
12,31,91,0,16.800978,0,1611591070,356301,1611591070356,1611591070445,89,38
13,30.9,90,0,16.678877,0,1611591085,146298,1611591085146,1611591085292,146,57
14,30.9,90,0,16.556776,0,1611591099,936300,1611591099936,1611591100036,100,46
