id,t,u,uS,l,c,envio_s,envio_us,envio,chegada,delay_ms,jitter_ms
0,30.1,95,0,7.0085,0,1611255519,124384,1611255519124,1611255519268,144,0
1,30.1,95,0,6.9597,0,1611255531,160390,1611255531160,1611255531301,141,3
2,30.1,95,0,6.6911,0,1611255543,196388,1611255543196,1611255543337,141,0
3,29.9,95,0,6.7155,0,1611255555,231390,1611255555231,1611255555369,138,3
4,30,95,0,6.6422,0,1611255567,267387,1611255567267,1611255567406,139,1
5,30,95,0,6.6422,0,1611255579,302389,1611255579302,1611255579440,138,1
6,30,95,0,6.7155,0,1611255591,338387,1611255591338,1611255591477,139,1
7,30.1,95,0,7.033,0,1611255603,374389,1611255603374,1611255603512,138,1
8,30.1,95,0,7.2772,0,1611255615,410386,1611255615410,1611255615547,137,1
9,30.1,95,0,7.3748,0,1611255627,445388,1611255627445,1611255627582,137,0
10,30.1,95,0,6.8132,0,1611255639,481386,1611255639481,1611255639617,136,1
11,30.1,95,0,6.7643,0,1611255651,516388,1611255651516,1611255651652,136,0
12,30.1,95,0,6.6667,0,1611255663,552385,1611255663552,1611255663688,136,0
13,30.2,95,0,6.7399,0,1611255675,588387,1611255675588,1611255675724,136,0
14,30.1,95,0,6.6422,0,1611255687,624385,1611255687624,1611255687759,135,1
