s,us,chegada,envio,delay_ms,jitter_ms
1617926998,995000,1617926998996,1617926998995,1,0
1617927003,999000,1617927004000,1617927003999,1,0
1617927009,002000,1617927009006,1617927009002,4,3
1617927014,005000,1617927014006,1617927014005,1,3
1617927019,007000,1617927019007,1617927019007,0,1
1617927024,01000,1617927024012,1617927024010,2,2
1617927029,014000,1617927029014,1617927029014,0,2
1617927034,015000,1617927034016,1617927034015,1,1
1617927039,017000,1617927039018,1617927039017,1,0
1617927044,02000,1617927044021,1617927044020,1,0
1617927049,023000,1617927049024,1617927049023,1,0
1617927054,027000,1617927054028,1617927054027,1,0
1617927059,029000,1617927059030,1617927059029,1,0
