s,us,chegada,envio,delay_ms,jitter_ms
1616542382,649567,1616542382067,1616542382649,0,0
1616542382,650697,1616542382675,1616542382650,25,25
1616542382,651090,1616542382676,1616542382651,25,0
1616542382,651437,1616542382678,1616542382651,27,2
1616542382,651790,1616542382679,1616542382651,28,1
1616542382,652137,1616542382068,1616542382652,0,28
1616542382,652948,1616542382681,1616542382652,29,29
1616542382,653315,1616542382682,1616542382653,29,0
1616542382,653670,1616542382683,1616542382653,30,1
1616542382,654028,1616542382683,1616542382654,29,1
1616542382,654847,1616542382686,1616542382654,32,3
1616542382,655265,1616542382069,1616542382655,0,32
1616542382,655618,1616542382691,1616542382655,36,36
1616542382,655969,1616542382692,1616542382655,37,1
1616542382,656316,1616542382696,1616542382656,40,3
1616542382,656675,1616542382697,1616542382656,41,1
1616542382,657347,1616542382071,1616542382657,0,41
1616542382,657715,1616542382711,1616542382657,54,54
1616542382,658073,1616542382711,1616542382658,53,1
1616542382,658423,1616542382712,1616542382658,54,1
1616542382,658775,1616542382713,1616542382658,55,1
1616542382,659498,1616542382713,1616542382659,54,1
1616542382,659870,1616542382714,1616542382659,55,1
1616542382,660220,1616542382738,1616542382660,78,23
1616542382,660566,1616542382074,1616542382660,0,78
1616542382,660918,1616542382741,1616542382660,81,81
1616542382,661571,1616542382742,1616542382661,81,0
1616542382,661940,1616542382742,1616542382661,81,0
1616542382,662290,1616542382743,1616542382662,81,0
1616542382,662646,1616542382743,1616542382662,81,0
1616542382,663006,1616542382744,1616542382663,81,0
1616542382,663356,1616542382744,1616542382663,81,0
1616542382,664244,1616542382745,1616542382664,81,0
1616542382,664616,1616542382745,1616542382664,81,0
1616542382,664971,1616542382749,1616542382664,85,4
1616542382,665322,1616542382751,1616542382665,86,1
1616542382,665673,1616542382752,1616542382665,87,1
1616542382,666490,1616542382754,1616542382666,88,1
1616542382,666908,1616542382757,1616542382666,91,3
1616542382,667890,1616542382759,1616542382667,92,1
1616542382,669934,1616542382761,1616542382669,92,0
1616542382,672246,1616542382763,1616542382672,91,1
1616542382,674300,1616542382765,1616542382674,91,0
1616542382,676399,1616542382767,1616542382676,91,0
1616542382,678156,1616542382769,1616542382678,91,0
1616542382,680388,1616542382771,1616542382680,91,0
1616542382,682841,1616542382773,1616542382682,91,0
1616542382,684234,1616542382776,1616542382684,92,1
1616542382,686839,1616542382784,1616542382686,98,6
1616542382,688653,1616542382785,1616542382688,97,1
1616542382,690623,1616542382791,1616542382690,101,4
1616542382,692823,1616542382793,1616542382692,101,0
1616542382,694890,1616542382797,1616542382694,103,2
1616542382,696712,1616542382008,1616542382696,0,103
1616542382,698616,1616542382804,1616542382698,106,106
1616542382,701430,1616542382806,1616542382701,105,1
1616542382,703272,1616542382821,1616542382703,118,13
1616542382,705516,1616542382821,1616542382705,116,2
1616542382,707255,1616542382822,1616542382707,115,1
1616542382,710921,1616542382823,1616542382710,113,2
1616542382,712741,1616542382825,1616542382712,113,0
1616542382,714682,1616542382827,1616542382714,113,0
1616542382,718826,1616542382832,1616542382718,114,1
1616542382,722501,1616542382833,1616542382722,111,3
1616542382,724527,1616542382838,1616542382724,114,3
1616542382,726383,1616542382838,1616542382726,112,2
1616542382,731771,1616542382839,1616542382731,108,4
1616542382,737932,1616542382839,1616542382737,102,6
1616542382,740008,1616542382084,1616542382740,0,102
1616542382,742292,1616542382841,1616542382742,99,99
1616542382,745316,1616542382841,1616542382745,96,3
1616542382,747287,1616542382842,1616542382747,95,1
1616542382,749560,1616542382842,1616542382749,93,2
1616542382,751687,1616542382843,1616542382751,92,1
1616542382,755857,1616542382844,1616542382755,89,3
1616542382,757658,1616542382844,1616542382757,87,2
1616542382,759603,1616542382845,1616542382759,86,1
1616542382,762204,1616542382846,1616542382762,84,2
1616542382,764501,1616542382846,1616542382764,82,2
1616542382,767207,1616542382847,1616542382767,80,2
1616542382,769393,1616542382848,1616542382769,79,1
1616542382,779958,1616542382848,1616542382779,69,10
1616542382,782286,1616542382849,1616542382782,67,2
1616542382,784355,1616542382085,1616542382784,0,67
1616542382,789106,1616542382085,1616542382789,0,0
1616542382,790866,1616542382851,1616542382790,61,61
1616542382,794455,1616542382852,1616542382794,58,3
1616542382,796704,1616542382852,1616542382796,56,2
1616542382,807610,1616542382853,1616542382807,46,10
1616542382,809462,1616542382853,1616542382809,44,2
1616542382,811971,1616542382854,1616542382811,43,1
1616542382,814087,1616542382854,1616542382814,40,3
1616542382,816022,1616542382855,1616542382816,39,1
1616542382,818171,1616542382856,1616542382818,38,1
1616542382,822451,1616542382857,1616542382822,35,3
1616542382,824373,1616542382857,1616542382824,33,2
1616542382,826679,1616542382858,1616542382826,32,1
1616542382,827551,1616542382858,1616542382827,31,1
1616542382,828448,1616542382862,1616542382828,34,3
1616542382,828810,1616542382863,1616542382828,35,1
1616542382,829162,1616542382863,1616542382829,34,1
1616542382,829517,1616542382864,1616542382829,35,1
1616542382,830363,1616542382864,1616542382830,34,1
1616542382,830720,1616542382865,1616542382830,35,1
1616542382,831077,1616542382866,1616542382831,35,0
1616542382,831903,1616542382866,1616542382831,35,0
1616542382,832258,1616542382867,1616542382832,35,0
1616542382,832618,1616542382868,1616542382832,36,1
1616542382,833530,1616542382868,1616542382833,35,1
1616542382,833945,1616542382869,1616542382833,36,1
1616542382,834294,1616542382087,1616542382834,0,36
1616542382,835225,1616542382087,1616542382835,0,0
1616542382,835574,1616542382871,1616542382835,36,36
1616542382,835936,1616542382871,1616542382835,36,0
1616542382,836722,1616542382872,1616542382836,36,0
1616542382,837084,1616542382873,1616542382837,36,0
1616542382,837440,1616542382875,1616542382837,38,2
1616542382,837916,1616542382876,1616542382837,39,1
1616542382,838276,1616542382876,1616542382838,38,1
1616542382,839327,1616542382877,1616542382839,38,0
1616542382,839685,1616542382877,1616542382839,38,0
1616542382,840046,1616542382878,1616542382840,38,0
1616542382,840816,1616542382878,1616542382840,38,0
1616542382,841714,1616542382879,1616542382841,38,0
1616542382,842074,1616542382879,1616542382842,37,1
1616542382,842426,1616542382881,1616542382842,39,2
1616542382,842778,1616542382882,1616542382842,40,1
1616542382,843136,1616542382883,1616542382843,40,0
1616542382,843487,1616542382884,1616542382843,41,1
1616542382,843846,1616542382884,1616542382843,41,0
1616542382,844942,1616542382884,1616542382844,40,1
1616542382,845299,1616542382888,1616542382845,43,3
1616542382,846061,1616542382889,1616542382846,43,0
1616542382,846414,1616542382089,1616542382846,0,43
1616542382,847240,1616542382891,1616542382847,44,44
1616542382,847622,1616542382892,1616542382847,45,1
1616542382,847979,1616542382893,1616542382847,46,1
1616542382,848767,1616542382894,1616542382848,46,0
1616542382,849130,1616542382896,1616542382849,47,1
1616542382,849819,1616542382898,1616542382849,49,2
1616542382,850175,1616542382901,1616542382850,51,2
1616542382,850882,1616542382903,1616542382850,53,2
1616542382,851385,1616542382906,1616542382851,55,2
1616542382,852100,1616542382907,1616542382852,55,0
1616542382,852642,1616542382908,1616542382852,56,1
1616542382,853546,1616542382909,1616542382853,56,0
1616542382,853925,1616542382091,1616542382853,0,56
1616542382,854273,1616542382911,1616542382854,57,57
1616542382,855018,1616542382912,1616542382855,57,0
1616542382,855566,1616542382913,1616542382855,58,1
1616542382,856304,1616542382913,1616542382856,57,1
1616542382,856856,1616542382914,1616542382856,58,1
1616542382,857732,1616542382915,1616542382857,58,0
1616542382,858463,1616542382916,1616542382858,58,0
1616542382,858853,1616542382916,1616542382858,58,0
1616542382,859390,1616542382917,1616542382859,58,0
1616542382,859881,1616542382917,1616542382859,58,0
1616542382,860239,1616542382918,1616542382860,58,0
1616542382,860817,1616542382918,1616542382860,58,0
1616542382,861206,1616542382919,1616542382861,58,0
1616542382,861917,1616542382919,1616542382861,58,0
1616542382,862550,1616542382092,1616542382862,0,58
1616542382,863143,1616542382092,1616542382863,0,0
1616542382,863499,1616542382921,1616542382863,58,58
1616542382,863857,1616542382926,1616542382863,63,5
1616542382,864212,1616542382927,1616542382864,63,0
1616542382,864572,1616542382927,1616542382864,63,0
1616542382,864963,1616542382928,1616542382864,64,1
1616542382,865378,1616542382928,1616542382865,63,1
1616542382,865755,1616542382929,1616542382865,64,1
1616542382,866117,1616542382929,1616542382866,63,1
1616542382,866472,1616542382093,1616542382866,0,63
1616542382,866834,1616542382093,1616542382866,0,0
1616542382,867189,1616542382932,1616542382867,65,65
1616542382,867549,1616542382932,1616542382867,65,0
1616542382,867906,1616542382933,1616542382867,66,1
1616542382,868261,1616542382933,1616542382868,65,1
1616542382,868622,1616542382934,1616542382868,66,1
1616542382,868983,1616542382934,1616542382868,66,0
1616542382,869338,1616542382935,1616542382869,66,0
1616542382,870806,1616542382935,1616542382870,65,1
1616542382,871188,1616542382936,1616542382871,65,0
1616542382,871540,1616542382937,1616542382871,66,1
1616542382,871897,1616542382937,1616542382871,66,0
1616542382,872248,1616542382938,1616542382872,66,0
1616542382,872603,1616542382938,1616542382872,66,0
1616542382,872956,1616542382939,1616542382872,67,1
1616542382,873307,1616542382939,1616542382873,66,1
1616542382,881089,1616542382094,1616542382881,0,66
1616542382,882283,1616542382094,1616542382882,0,0
1616542382,883109,1616542382941,1616542382883,58,58
1616542382,883461,1616542382942,1616542382883,59,1
1616542382,884325,1616542382942,1616542382884,58,1
1616542382,884687,1616542382943,1616542382884,59,1
1616542382,885512,1616542382943,1616542382885,58,1
1616542382,885865,1616542382944,1616542382885,59,1
