s,us,chegada,envio,delay_ms,jitter_ms
1617931562,304000,1617931562305,1617931562304,1,0
1617931563,306000,1617931563307,1617931563306,1,0
1617931564,307000,1617931564308,1617931564307,1,0
1617931565,308000,1617931565317,1617931565308,9,8
1617931566,317000,1617931566318,1617931566317,1,8
1617931567,318000,1617931567320,1617931567318,2,1
1617931568,321000,1617931568322,1617931568321,1,1
1617931569,323000,1617931569324,1617931569323,1,0
1617931570,324000,1617931570325,1617931570324,1,0
1617931571,325000,1617931571326,1617931571325,1,0
1617931572,327000,1617931572328,1617931572327,1,0
1617931573,329000,1617931573330,1617931573329,1,0
1617931574,33000,1617931574332,1617931574330,2,1
1617931575,332000,1617931575333,1617931575332,1,1
1617931576,334000,1617931576335,1617931576334,1,0
1617931577,335000,1617931577337,1617931577335,2,1
1617931578,337000,1617931578338,1617931578337,1,1
1617931579,339000,1617931579340,1617931579339,1,0
1617931580,34000,1617931580341,1617931580340,1,0
1617931581,342000,1617931581343,1617931581342,1,0
1617931582,343000,1617931582344,1617931582343,1,0
1617931583,344000,1617931583346,1617931583344,2,1
1617931584,346000,1617931584347,1617931584346,1,1
1617931585,347000,1617931585348,1617931585347,1,0
1617931586,348000,1617931586350,1617931586348,2,1
1617931587,35000,1617931587351,1617931587350,1,1
1617931588,351000,1617931588352,1617931588351,1,0
1617931589,352000,1617931589353,1617931589352,1,0
1617931590,354000,1617931590355,1617931590354,1,0
1617931591,356000,1617931591357,1617931591356,1,0
1617931592,357000,1617931592358,1617931592357,1,0
1617931593,359000,1617931593360,1617931593359,1,0
1617931594,361000,1617931594362,1617931594361,1,0
1617931595,362000,1617931595363,1617931595362,1,0
1617931596,363000,1617931596364,1617931596363,1,0
1617931597,364000,1617931597366,1617931597364,2,1
1617931598,366000,1617931598367,1617931598366,1,1
1617931599,367000,1617931599368,1617931599367,1,0
1617931600,369000,1617931600370,1617931600369,1,0
1617931601,371000,1617931601372,1617931601371,1,0
1617931602,372000,1617931602373,1617931602372,1,0
1617931603,374000,1617931603376,1617931603374,2,1
1617931604,376000,1617931604377,1617931604376,1,1
1617931605,377000,1617931605378,1617931605377,1,0
1617931606,378000,1617931606379,1617931606378,1,0
1617931607,379000,1617931607380,1617931607379,1,0
1617931608,38000,1617931608381,1617931608380,1,0
1617931609,382000,1617931609383,1617931609382,1,0
1617931610,383000,1617931610384,1617931610383,1,0
1617931611,384000,1617931611385,1617931611384,1,0
1617931612,386000,1617931612387,1617931612386,1,0
1617931613,387000,1617931613388,1617931613387,1,0
1617931614,389000,1617931614390,1617931614389,1,0
1617931615,39000,1617931615391,1617931615390,1,0
1617931616,391000,1617931616392,1617931616391,1,0
1617931617,393000,1617931617394,1617931617393,1,0
1617931618,394000,1617931618395,1617931618394,1,0
1617931619,395000,1617931619396,1617931619395,1,0
1617931620,397000,1617931620398,1617931620397,1,0
1617931621,398000,1617931621399,1617931621398,1,0
1617931622,399000,1617931622400,1617931622399,1,0
