s,us,chegada,envio,delay_ms,jitter_ms
1617926838,915000,1617926838916,1617926838915,1,0
1617926841,915000,1617926841917,1617926841915,2,1
1617926844,917000,1617926844918,1617926844917,1,1
1617926847,918000,1617926847919,1617926847918,1,0
1617926850,919000,1617926850920,1617926850919,1,0
1617926853,921000,1617926853922,1617926853921,1,0
1617926856,922000,1617926856923,1617926856922,1,0
1617926859,923000,1617926859924,1617926859923,1,0
1617926862,924000,1617926862925,1617926862924,1,0
1617926865,925000,1617926865926,1617926865925,1,0
1617926868,926000,1617926868927,1617926868926,1,0
1617926871,927000,1617926871928,1617926871927,1,0
1617926874,929000,1617926874930,1617926874929,1,0
1617926877,929000,1617926877930,1617926877929,1,0
1617926880,93000,1617926880931,1617926880930,1,0
1617926883,931000,1617926883932,1617926883931,1,0
1617926886,932000,1617926886933,1617926886932,1,0
1617926889,933000,1617926889934,1617926889933,1,0
1617926892,933000,1617926892934,1617926892933,1,0
1617926895,934000,1617926895935,1617926895934,1,0
1617926898,935000,1617926898936,1617926898935,1,0
