s,us,chegada,envio,delay_ms,jitter_ms
1617928724,075000,1617928724076,1617928724075,1,0
1617928724,176000,1617928724177,1617928724176,1,0
1617928724,276000,1617928724277,1617928724276,1,0
1617928724,377000,1617928724378,1617928724377,1,0
1617928724,478000,1617928724479,1617928724478,1,0
1617928724,578000,1617928724579,1617928724578,1,0
1617928724,679000,1617928724680,1617928724679,1,0
1617928724,78000,1617928724781,1617928724780,1,0
1617928724,881000,1617928724882,1617928724881,1,0
1617928724,982000,1617928724983,1617928724982,1,0
1617928725,083000,1617928725084,1617928725083,1,0
1617928725,183000,1617928725184,1617928725183,1,0
1617928725,284000,1617928725285,1617928725284,1,0
1617928725,385000,1617928725386,1617928725385,1,0
1617928725,486000,1617928725487,1617928725486,1,0
1617928725,587000,1617928725588,1617928725587,1,0
1617928725,688000,1617928725689,1617928725688,1,0
1617928725,789000,1617928725790,1617928725789,1,0
1617928725,89000,1617928725891,1617928725890,1,0
1617928725,991000,1617928725992,1617928725991,1,0
1617928726,091000,1617928726093,1617928726091,2,1
1617928726,191000,1617928726192,1617928726191,1,1
1617928726,292000,1617928726293,1617928726292,1,0
1617928726,393000,1617928726394,1617928726393,1,0
1617928726,494000,1617928726495,1617928726494,1,0
1617928726,595000,1617928726596,1617928726595,1,0
1617928726,695000,1617928726696,1617928726695,1,0
1617928726,796000,1617928726797,1617928726796,1,0
1617928726,896000,1617928726897,1617928726896,1,0
1617928726,997000,1617928726998,1617928726997,1,0
1617928727,098000,1617928727099,1617928727098,1,0
1617928727,199000,1617928727200,1617928727199,1,0
1617928727,299000,1617928727300,1617928727299,1,0
1617928727,4000,1617928727401,1617928727400,1,0
1617928727,5000,1617928727501,1617928727500,1,0
1617928727,601000,1617928727602,1617928727601,1,0
1617928727,702000,1617928727703,1617928727702,1,0
1617928727,802000,1617928727803,1617928727802,1,0
1617928727,903000,1617928727904,1617928727903,1,0
1617928728,004000,1617928728005,1617928728004,1,0
1617928728,105000,1617928728106,1617928728105,1,0
1617928728,206000,1617928728207,1617928728206,1,0
1617928728,307000,1617928728308,1617928728307,1,0
1617928728,407000,1617928728408,1617928728407,1,0
1617928728,508000,1617928728509,1617928728508,1,0
1617928728,608000,1617928728609,1617928728608,1,0
1617928728,709000,1617928728710,1617928728709,1,0
1617928728,81000,1617928728811,1617928728810,1,0
1617928728,91000,1617928728912,1617928728910,2,1
1617928729,012000,1617928729012,1617928729012,0,2
1617928729,113000,1617928729114,1617928729113,1,1
1617928729,214000,1617928729215,1617928729214,1,0
1617928729,315000,1617928729316,1617928729315,1,0
1617928729,416000,1617928729417,1617928729416,1,0
1617928729,517000,1617928729518,1617928729517,1,0
1617928729,617000,1617928729618,1617928729617,1,0
1617928729,718000,1617928729719,1617928729718,1,0
1617928729,819000,1617928729820,1617928729819,1,0
1617928729,92000,1617928729921,1617928729920,1,0
1617928730,021000,1617928730022,1617928730021,1,0
1617928730,122000,1617928730123,1617928730122,1,0
1617928730,222000,1617928730223,1617928730222,1,0
1617928730,323000,1617928730324,1617928730323,1,0
1617928730,423000,1617928730424,1617928730423,1,0
1617928730,524000,1617928730525,1617928730524,1,0
1617928730,625000,1617928730626,1617928730625,1,0
1617928730,725000,1617928730726,1617928730725,1,0
1617928730,826000,1617928730827,1617928730826,1,0
1617928730,926000,1617928730935,1617928730926,9,8
1617928731,034000,1617928731036,1617928731034,2,7
1617928731,135000,1617928731136,1617928731135,1,1
1617928731,236000,1617928731237,1617928731236,1,0
1617928731,337000,1617928731338,1617928731337,1,0
1617928731,437000,1617928731438,1617928731437,1,0
1617928731,538000,1617928731539,1617928731538,1,0
1617928731,639000,1617928731640,1617928731639,1,0
1617928731,74000,1617928731741,1617928731740,1,0
1617928731,841000,1617928731842,1617928731841,1,0
1617928731,942000,1617928731943,1617928731942,1,0
1617928732,042000,1617928732043,1617928732042,1,0
1617928732,143000,1617928732144,1617928732143,1,0
1617928732,244000,1617928732245,1617928732244,1,0
1617928732,345000,1617928732346,1617928732345,1,0
1617928732,446000,1617928732447,1617928732446,1,0
1617928732,547000,1617928732548,1617928732547,1,0
1617928732,648000,1617928732649,1617928732648,1,0
1617928732,748000,1617928732749,1617928732748,1,0
1617928732,849000,1617928732850,1617928732849,1,0
1617928732,949000,1617928732951,1617928732949,2,1
1617928733,05000,1617928733051,1617928733050,1,1
1617928733,15000,1617928733151,1617928733150,1,0
1617928733,251000,1617928733252,1617928733251,1,0
1617928733,352000,1617928733353,1617928733352,1,0
1617928733,453000,1617928733454,1617928733453,1,0
1617928733,554000,1617928733555,1617928733554,1,0
1617928733,654000,1617928733655,1617928733654,1,0
1617928733,754000,1617928733755,1617928733754,1,0
1617928733,855000,1617928733856,1617928733855,1,0
1617928733,955000,1617928733956,1617928733955,1,0
1617928734,056000,1617928734057,1617928734056,1,0
1617928734,156000,1617928734157,1617928734156,1,0
1617928734,257000,1617928734258,1617928734257,1,0
1617928734,357000,1617928734359,1617928734357,2,1
1617928734,457000,1617928734458,1617928734457,1,1
1617928734,558000,1617928734559,1617928734558,1,0
1617928734,658000,1617928734659,1617928734658,1,0
1617928734,758000,1617928734759,1617928734758,1,0
1617928734,859000,1617928734860,1617928734859,1,0
1617928734,96000,1617928734961,1617928734960,1,0
1617928735,061000,1617928735062,1617928735061,1,0
1617928735,162000,1617928735162,1617928735162,0,1
1617928735,263000,1617928735264,1617928735263,1,1
1617928735,363000,1617928735364,1617928735363,1,0
1617928735,464000,1617928735465,1617928735464,1,0
1617928735,564000,1617928735565,1617928735564,1,0
1617928735,665000,1617928735666,1617928735665,1,0
1617928735,766000,1617928735767,1617928735766,1,0
