s,us,chegada,envio,delay_ms,jitter_ms
1617932122,769000,1617932122771,1617932122769,2,0
1617932127,773000,1617932127774,1617932127773,1,1
1617932132,776000,1617932132778,1617932132776,2,1
1617932137,779000,1617932137780,1617932137779,1,1
1617932142,783000,1617932142784,1617932142783,1,0
1617932147,786000,1617932147787,1617932147786,1,0
1617932152,787000,1617932152788,1617932152787,1,0
1617932157,791000,1617932157792,1617932157791,1,0
1617932162,794000,1617932162795,1617932162794,1,0
1617932167,795000,1617932167796,1617932167795,1,0
1617932172,797000,1617932172801,1617932172797,4,3
1617932177,799000,1617932177800,1617932177799,1,3
1617932182,803000,1617932182804,1617932182803,1,0
