s,us,chegada,envio,delay_ms,jitter_ms
1617925397,946000,1617925397948,1617925397946,2,0
1617925397,966000,1617925397967,1617925397966,1,1
1617925397,986000,1617925397987,1617925397986,1,0
1617925398,006000,1617925398007,1617925398006,1,0
1617925398,027000,1617925398028,1617925398027,1,0
1617925398,048000,1617925398049,1617925398048,1,0
1617925398,068000,1617925398069,1617925398068,1,0
1617925398,089000,1617925398090,1617925398089,1,0
1617925398,11000,1617925398111,1617925398110,1,0
1617925398,131000,1617925398132,1617925398131,1,0
1617925398,152000,1617925398153,1617925398152,1,0
1617925398,172000,1617925398174,1617925398172,2,1
1617925398,194000,1617925398195,1617925398194,1,1
1617925398,214000,1617925398215,1617925398214,1,0
1617925398,235000,1617925398236,1617925398235,1,0
1617925398,255000,1617925398256,1617925398255,1,0
1617925398,275000,1617925398276,1617925398275,1,0
1617925398,296000,1617925398297,1617925398296,1,0
1617925398,317000,1617925398319,1617925398317,2,1
1617925398,338000,1617925398345,1617925398338,7,5
1617925398,365000,1617925398365,1617925398365,0,7
1617925398,385000,1617925398386,1617925398385,1,1
1617925398,406000,1617925398407,1617925398406,1,0
1617925398,426000,1617925398427,1617925398426,1,0
1617925398,446000,1617925398447,1617925398446,1,0
1617925398,467000,1617925398468,1617925398467,1,0
1617925398,487000,1617925398488,1617925398487,1,0
1617925398,508000,1617925398509,1617925398508,1,0
1617925398,528000,1617925398529,1617925398528,1,0
1617925398,549000,1617925398549,1617925398549,0,1
1617925398,569000,1617925398570,1617925398569,1,1
1617925398,59000,1617925398591,1617925398590,1,0
1617925398,611000,1617925398612,1617925398611,1,0
1617925398,632000,1617925398633,1617925398632,1,0
1617925398,653000,1617925398654,1617925398653,1,0
1617925398,673000,1617925398674,1617925398673,1,0
1617925398,693000,1617925398694,1617925398693,1,0
1617925398,714000,1617925398715,1617925398714,1,0
1617925398,734000,1617925398736,1617925398734,2,1
1617925398,756000,1617925398757,1617925398756,1,1
1617925398,776000,1617925398777,1617925398776,1,0
1617925398,797000,1617925398798,1617925398797,1,0
1617925398,818000,1617925398819,1617925398818,1,0
1617925398,838000,1617925398839,1617925398838,1,0
1617925398,858000,1617925398859,1617925398858,1,0
1617925398,879000,1617925398880,1617925398879,1,0
1617925398,9000,1617925398901,1617925398900,1,0
1617925398,92000,1617925398922,1617925398920,2,1
1617925398,941000,1617925398950,1617925398941,9,7
1617925398,961000,1617925398962,1617925398961,1,8
1617925398,981000,1617925398982,1617925398981,1,0
1617925399,001000,1617925399002,1617925399001,1,0
1617925399,021000,1617925399022,1617925399021,1,0
1617925399,042000,1617925399042,1617925399042,0,1
1617925399,061000,1617925399062,1617925399061,1,1
1617925399,082000,1617925399083,1617925399082,1,0
1617925399,102000,1617925399103,1617925399102,1,0
1617925399,123000,1617925399124,1617925399123,1,0
1617925399,144000,1617925399145,1617925399144,1,0
1617925399,165000,1617925399166,1617925399165,1,0
1617925399,186000,1617925399187,1617925399186,1,0
1617925399,206000,1617925399207,1617925399206,1,0
1617925399,227000,1617925399228,1617925399227,1,0
1617925399,247000,1617925399248,1617925399247,1,0
1617925399,267000,1617925399269,1617925399267,2,1
1617925399,288000,1617925399289,1617925399288,1,1
1617925399,308000,1617925399309,1617925399308,1,0
1617925399,329000,1617925399330,1617925399329,1,0
1617925399,35000,1617925399351,1617925399350,1,0
1617925399,37000,1617925399371,1617925399370,1,0
1617925399,391000,1617925399392,1617925399391,1,0
1617925399,411000,1617925399412,1617925399411,1,0
1617925399,432000,1617925399432,1617925399432,0,1
1617925399,452000,1617925399453,1617925399452,1,1
1617925399,472000,1617925399474,1617925399472,2,1
1617925399,494000,1617925399495,1617925399494,1,1
1617925399,515000,1617925399516,1617925399515,1,0
1617925399,535000,1617925399536,1617925399535,1,0
1617925399,555000,1617925399556,1617925399555,1,0
1617925399,576000,1617925399576,1617925399576,0,1
1617925399,596000,1617925399597,1617925399596,1,1
1617925399,616000,1617925399617,1617925399616,1,0
1617925399,637000,1617925399638,1617925399637,1,0
1617925399,657000,1617925399659,1617925399657,2,1
1617925399,679000,1617925399680,1617925399679,1,1
1617925399,7000,1617925399701,1617925399700,1,0
1617925399,721000,1617925399722,1617925399721,1,0
1617925399,741000,1617925399742,1617925399741,1,0
1617925399,761000,1617925399762,1617925399761,1,0
1617925399,781000,1617925399783,1617925399781,2,1
1617925399,802000,1617925399803,1617925399802,1,1
1617925399,823000,1617925399824,1617925399823,1,0
