s,us,chegada,envio,delay_ms,jitter_ms
1617927923,643000,1617927923644,1617927923643,1,0
1617927923,664000,1617927923665,1617927923664,1,0
1617927923,685000,1617927923686,1617927923685,1,0
1617927923,706000,1617927923707,1617927923706,1,0
1617927923,726000,1617927923727,1617927923726,1,0
1617927923,747000,1617927923748,1617927923747,1,0
1617927923,768000,1617927923769,1617927923768,1,0
1617927923,789000,1617927923790,1617927923789,1,0
1617927923,809000,1617927923810,1617927923809,1,0
1617927923,829000,1617927923830,1617927923829,1,0
1617927923,85000,1617927923851,1617927923850,1,0
1617927923,871000,1617927923872,1617927923871,1,0
1617927923,892000,1617927923893,1617927923892,1,0
1617927923,912000,1617927923913,1617927923912,1,0
1617927923,932000,1617927923933,1617927923932,1,0
1617927923,953000,1617927923954,1617927923953,1,0
1617927923,974000,1617927923975,1617927923974,1,0
1617927923,995000,1617927923996,1617927923995,1,0
1617927924,016000,1617927924024,1617927924016,8,7
1617927924,043000,1617927924044,1617927924043,1,7
1617927924,064000,1617927924065,1617927924064,1,0
1617927924,084000,1617927924085,1617927924084,1,0
1617927924,104000,1617927924105,1617927924104,1,0
1617927924,124000,1617927924125,1617927924124,1,0
1617927924,145000,1617927924146,1617927924145,1,0
1617927924,166000,1617927924167,1617927924166,1,0
1617927924,187000,1617927924188,1617927924187,1,0
1617927924,208000,1617927924209,1617927924208,1,0
1617927924,229000,1617927924230,1617927924229,1,0
1617927924,25000,1617927924251,1617927924250,1,0
1617927924,271000,1617927924272,1617927924271,1,0
1617927924,292000,1617927924293,1617927924292,1,0
1617927924,312000,1617927924313,1617927924312,1,0
1617927924,332000,1617927924333,1617927924332,1,0
1617927924,352000,1617927924353,1617927924352,1,0
1617927924,372000,1617927924373,1617927924372,1,0
1617927924,392000,1617927924394,1617927924392,2,1
1617927924,413000,1617927924414,1617927924413,1,1
1617927924,433000,1617927924434,1617927924433,1,0
1617927924,454000,1617927924455,1617927924454,1,0
1617927924,474000,1617927924475,1617927924474,1,0
1617927924,494000,1617927924495,1617927924494,1,0
1617927924,515000,1617927924516,1617927924515,1,0
1617927924,536000,1617927924537,1617927924536,1,0
1617927924,556000,1617927924557,1617927924556,1,0
1617927924,576000,1617927924577,1617927924576,1,0
1617927924,597000,1617927924598,1617927924597,1,0
1617927924,617000,1617927924618,1617927924617,1,0
1617927924,637000,1617927924638,1617927924637,1,0
1617927924,658000,1617927924658,1617927924658,0,1
1617927924,677000,1617927924686,1617927924677,9,9
1617927924,698000,1617927924698,1617927924698,0,9
1617927924,718000,1617927924719,1617927924718,1,1
1617927924,738000,1617927924739,1617927924738,1,0
1617927924,759000,1617927924760,1617927924759,1,0
1617927924,78000,1617927924781,1617927924780,1,0
1617927924,8000,1617927924801,1617927924800,1,0
1617927924,821000,1617927924822,1617927924821,1,0
1617927924,842000,1617927924843,1617927924842,1,0
1617927924,862000,1617927924863,1617927924862,1,0
1617927924,883000,1617927924884,1617927924883,1,0
1617927924,904000,1617927924905,1617927924904,1,0
1617927924,924000,1617927924925,1617927924924,1,0
1617927924,944000,1617927924945,1617927924944,1,0
1617927924,965000,1617927924965,1617927924965,0,1
1617927924,986000,1617927924987,1617927924986,1,1
1617927925,007000,1617927925008,1617927925007,1,0
1617927925,027000,1617927925028,1617927925027,1,0
1617927925,048000,1617927925048,1617927925048,0,1
1617927925,069000,1617927925070,1617927925069,1,1
1617927925,089000,1617927925090,1617927925089,1,0
1617927925,11000,1617927925111,1617927925110,1,0
1617927925,13000,1617927925131,1617927925130,1,0
1617927925,151000,1617927925152,1617927925151,1,0
1617927925,171000,1617927925172,1617927925171,1,0
1617927925,191000,1617927925192,1617927925191,1,0
1617927925,212000,1617927925213,1617927925212,1,0
1617927925,233000,1617927925234,1617927925233,1,0
1617927925,253000,1617927925257,1617927925253,4,3
1617927925,274000,1617927925275,1617927925274,1,3
1617927925,294000,1617927925295,1617927925294,1,0
1617927925,314000,1617927925315,1617927925314,1,0
1617927925,334000,1617927925335,1617927925334,1,0
1617927925,355000,1617927925356,1617927925355,1,0
1617927925,376000,1617927925377,1617927925376,1,0
1617927925,396000,1617927925397,1617927925396,1,0
1617927925,416000,1617927925417,1617927925416,1,0
1617927925,437000,1617927925438,1617927925437,1,0
1617927925,457000,1617927925458,1617927925457,1,0
1617927925,477000,1617927925479,1617927925477,2,1
1617927925,498000,1617927925498,1617927925498,0,2
1617927925,518000,1617927925519,1617927925518,1,1
1617927925,539000,1617927925540,1617927925539,1,0
1617927925,56000,1617927925561,1617927925560,1,0
1617927925,58000,1617927925581,1617927925580,1,0
1617927925,6000,1617927925610,1617927925600,10,9
1617927925,629000,1617927925630,1617927925629,1,9
1617927925,65000,1617927925651,1617927925650,1,0
1617927925,67000,1617927925671,1617927925670,1,0
1617927925,691000,1617927925692,1617927925691,1,0
1617927925,711000,1617927925712,1617927925711,1,0
1617927925,731000,1617927925732,1617927925731,1,0
1617927925,751000,1617927925752,1617927925751,1,0
1617927925,772000,1617927925773,1617927925772,1,0
1617927925,793000,1617927925794,1617927925793,1,0
1617927925,813000,1617927925814,1617927925813,1,0
1617927925,834000,1617927925835,1617927925834,1,0
1617927925,854000,1617927925855,1617927925854,1,0
1617927925,875000,1617927925876,1617927925875,1,0
1617927925,896000,1617927925897,1617927925896,1,0
1617927925,917000,1617927925918,1617927925917,1,0
1617927925,938000,1617927925939,1617927925938,1,0
1617927925,958000,1617927925959,1617927925958,1,0
1617927925,978000,1617927925979,1617927925978,1,0
1617927925,999000,1617927926000,1617927925999,1,0
1617927926,019000,1617927926020,1617927926019,1,0
1617927926,04000,1617927926041,1617927926040,1,0
1617927926,06000,1617927926062,1617927926060,2,1
1617927926,08000,1617927926081,1617927926080,1,1
1617927926,1000,1617927926102,1617927926100,2,1
1617927926,121000,1617927926122,1617927926121,1,1
1617927926,142000,1617927926143,1617927926142,1,0
