s,us,chegada,envio,delay_ms,jitter_ms
1617928644,019000,1617928644020,1617928644019,1,0
1617928644,1000,1617928644101,1617928644100,1,0
1617928644,18000,1617928644181,1617928644180,1,0
1617928644,261000,1617928644262,1617928644261,1,0
1617928644,342000,1617928644343,1617928644342,1,0
1617928644,423000,1617928644424,1617928644423,1,0
1617928644,504000,1617928644506,1617928644504,2,1
1617928644,585000,1617928644586,1617928644585,1,1
1617928644,665000,1617928644666,1617928644665,1,0
1617928644,745000,1617928644746,1617928644745,1,0
1617928644,826000,1617928644827,1617928644826,1,0
1617928644,906000,1617928644908,1617928644906,2,1
1617928644,986000,1617928644987,1617928644986,1,1
1617928645,067000,1617928645068,1617928645067,1,0
1617928645,147000,1617928645148,1617928645147,1,0
1617928645,228000,1617928645229,1617928645228,1,0
1617928645,309000,1617928645310,1617928645309,1,0
1617928645,389000,1617928645391,1617928645389,2,1
1617928645,469000,1617928645470,1617928645469,1,1
1617928645,55000,1617928645551,1617928645550,1,0
1617928645,63000,1617928645631,1617928645630,1,0
1617928645,711000,1617928645712,1617928645711,1,0
1617928645,792000,1617928645793,1617928645792,1,0
1617928645,872000,1617928645874,1617928645872,2,1
1617928645,952000,1617928645953,1617928645952,1,1
1617928646,033000,1617928646034,1617928646033,1,0
1617928646,113000,1617928646114,1617928646113,1,0
1617928646,193000,1617928646194,1617928646193,1,0
1617928646,274000,1617928646275,1617928646274,1,0
1617928646,354000,1617928646356,1617928646354,2,1
1617928646,435000,1617928646436,1617928646435,1,1
1617928646,515000,1617928646516,1617928646515,1,0
1617928646,596000,1617928646597,1617928646596,1,0
1617928646,676000,1617928646677,1617928646676,1,0
1617928646,757000,1617928646758,1617928646757,1,0
1617928646,837000,1617928646838,1617928646837,1,0
1617928646,918000,1617928646919,1617928646918,1,0
1617928646,999000,1617928647000,1617928646999,1,0
1617928647,079000,1617928647081,1617928647079,2,1
1617928647,16000,1617928647161,1617928647160,1,1
1617928647,24000,1617928647242,1617928647240,2,1
1617928647,321000,1617928647322,1617928647321,1,1
1617928647,402000,1617928647403,1617928647402,1,0
1617928647,482000,1617928647484,1617928647482,2,1
1617928647,564000,1617928647565,1617928647564,1,1
1617928647,644000,1617928647645,1617928647644,1,0
1617928647,725000,1617928647726,1617928647725,1,0
1617928647,805000,1617928647806,1617928647805,1,0
1617928647,886000,1617928647887,1617928647886,1,0
1617928647,966000,1617928647967,1617928647966,1,0
1617928648,047000,1617928648048,1617928648047,1,0
1617928648,127000,1617928648128,1617928648127,1,0
1617928648,208000,1617928648209,1617928648208,1,0
1617928648,288000,1617928648289,1617928648288,1,0
1617928648,369000,1617928648370,1617928648369,1,0
1617928648,449000,1617928648450,1617928648449,1,0
1617928648,53000,1617928648531,1617928648530,1,0
1617928648,61000,1617928648611,1617928648610,1,0
1617928648,691000,1617928648692,1617928648691,1,0
1617928648,771000,1617928648772,1617928648771,1,0
1617928648,852000,1617928648853,1617928648852,1,0
1617928648,933000,1617928648934,1617928648933,1,0
1617928649,013000,1617928649014,1617928649013,1,0
1617928649,093000,1617928649094,1617928649093,1,0
1617928649,174000,1617928649175,1617928649174,1,0
1617928649,254000,1617928649255,1617928649254,1,0
1617928649,335000,1617928649336,1617928649335,1,0
1617928649,416000,1617928649424,1617928649416,8,7
1617928649,504000,1617928649505,1617928649504,1,7
1617928649,584000,1617928649585,1617928649584,1,0
1617928649,665000,1617928649666,1617928649665,1,0
1617928649,745000,1617928649747,1617928649745,2,1
1617928649,826000,1617928649827,1617928649826,1,1
1617928649,907000,1617928649908,1617928649907,1,0
1617928649,988000,1617928649989,1617928649988,1,0
1617928650,069000,1617928650070,1617928650069,1,0
1617928650,15000,1617928650151,1617928650150,1,0
1617928650,231000,1617928650232,1617928650231,1,0
1617928650,311000,1617928650313,1617928650311,2,1
1617928650,391000,1617928650392,1617928650391,1,1
1617928650,472000,1617928650473,1617928650472,1,0
1617928650,552000,1617928650553,1617928650552,1,0
1617928650,633000,1617928650634,1617928650633,1,0
1617928650,714000,1617928650715,1617928650714,1,0
1617928650,795000,1617928650796,1617928650795,1,0
1617928650,875000,1617928650876,1617928650875,1,0
1617928650,956000,1617928650957,1617928650956,1,0
1617928651,036000,1617928651038,1617928651036,2,1
1617928651,116000,1617928651117,1617928651116,1,1
1617928651,197000,1617928651198,1617928651197,1,0
1617928651,278000,1617928651279,1617928651278,1,0
1617928651,358000,1617928651360,1617928651358,2,1
1617928651,44000,1617928651441,1617928651440,1,1
1617928651,52000,1617928651522,1617928651520,2,1
1617928651,601000,1617928651602,1617928651601,1,1
1617928651,681000,1617928651683,1617928651681,2,1
1617928651,762000,1617928651763,1617928651762,1,1
1617928651,843000,1617928651844,1617928651843,1,0
1617928651,924000,1617928651925,1617928651924,1,0
1617928652,005000,1617928652006,1617928652005,1,0
1617928652,085000,1617928652086,1617928652085,1,0
1617928652,166000,1617928652167,1617928652166,1,0
1617928652,246000,1617928652247,1617928652246,1,0
1617928652,327000,1617928652328,1617928652327,1,0
1617928652,407000,1617928652408,1617928652407,1,0
1617928652,488000,1617928652489,1617928652488,1,0
1617928652,568000,1617928652569,1617928652568,1,0
1617928652,649000,1617928652650,1617928652649,1,0
1617928652,729000,1617928652730,1617928652729,1,0
1617928652,81000,1617928652811,1617928652810,1,0
1617928652,89000,1617928652891,1617928652890,1,0
1617928652,971000,1617928652972,1617928652971,1,0
1617928653,051000,1617928653052,1617928653051,1,0
1617928653,132000,1617928653133,1617928653132,1,0
1617928653,213000,1617928653214,1617928653213,1,0
