s,us,chegada,envio,delay_ms,jitter_ms
1616541368,902767,1616541368926,1616541368902,24,0
1616541368,954763,1616541368967,1616541368954,13,11
1616541369,5763,1616541369018,1616541369005,13,0
1616541369,56763,1616541369069,1616541369056,13,0
1616541369,107763,1616541369012,1616541369107,0,13
1616541369,157763,1616541369017,1616541369157,0,0
1616541369,208763,1616541369221,1616541369208,13,13
1616541369,258763,1616541369271,1616541369258,13,0
1616541369,309763,1616541369322,1616541369309,13,0
1616541369,360763,1616541369373,1616541369360,13,0
1616541369,411763,1616541369424,1616541369411,13,0
1616541369,461763,1616541369474,1616541369461,13,0
1616541369,512763,1616541369525,1616541369512,13,0
1616541369,563763,1616541369576,1616541369563,13,0
1616541369,614763,1616541369627,1616541369614,13,0
1616541369,665763,1616541369678,1616541369665,13,0
1616541369,716763,1616541369073,1616541369716,0,13
1616541369,766763,1616541369779,1616541369766,13,13
1616541369,817763,1616541369083,1616541369817,0,13
1616541369,868763,1616541369881,1616541369868,13,13
1616541369,919763,1616541369932,1616541369919,13,0
1616541369,970763,1616541369983,1616541369970,13,0
1616541370,21763,1616541370034,1616541370021,13,0
1616541370,71763,1616541370086,1616541370071,15,2
1616541370,122763,1616541370135,1616541370122,13,2
1616541370,173763,1616541370186,1616541370173,13,0
1616541370,224763,1616541370237,1616541370224,13,0
1616541370,275763,1616541370288,1616541370275,13,0
1616541370,326763,1616541370339,1616541370326,13,0
1616541370,376763,1616541370039,1616541370376,0,13
1616541370,427763,1616541370044,1616541370427,0,0
1616541370,478763,1616541370491,1616541370478,13,13
1616541370,529763,1616541370542,1616541370529,13,0
1616541370,580763,1616541370593,1616541370580,13,0
1616541370,631763,1616541370644,1616541370631,13,0
1616541370,682763,1616541370695,1616541370682,13,0
1616541370,733763,1616541370748,1616541370733,15,2
1616541370,784763,1616541370797,1616541370784,13,2
1616541370,835763,1616541370848,1616541370835,13,0
1616541370,886763,1616541370899,1616541370886,13,0
1616541370,937763,1616541370949,1616541370937,12,1
1616541370,988763,1616541371001,1616541370988,13,1
1616541371,39763,1616541371052,1616541371039,13,0
1616541371,90763,1616541371103,1616541371090,13,0
1616541371,141763,1616541371154,1616541371141,13,0
1616541371,192763,1616541371206,1616541371192,14,1
1616541371,243763,1616541371256,1616541371243,13,1
1616541371,294763,1616541371307,1616541371294,13,0
1616541371,345763,1616541371358,1616541371345,13,0
1616541371,396763,1616541371409,1616541371396,13,0
1616541371,447763,1616541371046,1616541371447,0,13
1616541371,498763,1616541371511,1616541371498,13,13
1616541371,549763,1616541371562,1616541371549,13,0
1616541371,600763,1616541371613,1616541371600,13,0
1616541371,651763,1616541371664,1616541371651,13,0
1616541371,702763,1616541371715,1616541371702,13,0
1616541371,753763,1616541371766,1616541371753,13,0
1616541371,804766,1616541371817,1616541371804,13,0
1616541371,855763,1616541371868,1616541371855,13,0
1616541371,906766,1616541371092,1616541371906,0,13
1616541371,957763,1616541371097,1616541371957,0,0
1616541372,8763,1616541372024,1616541372008,16,16
1616541372,59763,1616541372072,1616541372059,13,3
1616541372,110763,1616541372123,1616541372110,13,0
1616541372,161763,1616541372173,1616541372161,12,1
1616541372,212763,1616541372225,1616541372212,13,1
1616541372,262763,1616541372275,1616541372262,13,0
1616541372,313763,1616541372328,1616541372313,15,2
1616541372,364763,1616541372377,1616541372364,13,2
1616541372,415763,1616541372043,1616541372415,0,13
1616541372,466763,1616541372479,1616541372466,13,13
1616541372,517763,1616541372532,1616541372517,15,2
1616541372,568763,1616541372581,1616541372568,13,2
1616541372,619763,1616541372634,1616541372619,15,2
1616541372,670763,1616541372683,1616541372670,13,2
1616541372,721763,1616541372733,1616541372721,12,1
1616541372,771763,1616541372784,1616541372771,13,1
1616541372,822763,1616541372835,1616541372822,13,0
1616541372,873763,1616541372886,1616541372873,13,0
1616541372,924763,1616541372937,1616541372924,13,0
1616541372,975763,1616541372988,1616541372975,13,0
1616541373,26763,1616541373038,1616541373026,12,1
1616541373,77763,1616541373009,1616541373077,0,12
1616541373,128763,1616541373142,1616541373128,14,14
1616541373,179763,1616541373192,1616541373179,13,1
1616541373,230763,1616541373243,1616541373230,13,0
1616541373,281763,1616541373294,1616541373281,13,0
1616541373,332763,1616541373345,1616541373332,13,0
1616541373,383763,1616541373396,1616541373383,13,0
1616541373,434763,1616541373447,1616541373434,13,0
1616541373,485763,1616541373498,1616541373485,13,0
1616541373,536763,1616541373548,1616541373536,12,1
1616541373,587763,1616541373006,1616541373587,0,12
1616541373,638763,1616541373651,1616541373638,13,13
1616541373,689763,1616541373702,1616541373689,13,0
1616541373,740763,1616541373753,1616541373740,13,0
1616541373,791763,1616541373804,1616541373791,13,0
1616541373,842763,1616541373854,1616541373842,12,1
1616541373,893763,1616541373906,1616541373893,13,1
1616541373,944763,1616541373957,1616541373944,13,0
1616541373,995763,1616541374008,1616541373995,13,0
1616541374,46763,1616541374059,1616541374046,13,0
1616541374,97763,1616541374011,1616541374097,0,13
1616541374,148763,1616541374161,1616541374148,13,13
1616541374,199763,1616541374212,1616541374199,13,0
1616541374,250763,1616541374263,1616541374250,13,0
1616541374,301763,1616541374314,1616541374301,13,0
1616541374,352763,1616541374364,1616541374352,12,1
1616541374,403763,1616541374416,1616541374403,13,1
1616541374,454763,1616541374467,1616541374454,13,0
1616541374,505763,1616541374518,1616541374505,13,0
1616541374,556763,1616541374568,1616541374556,12,1
1616541374,607763,1616541374062,1616541374607,0,12
1616541374,658763,1616541374067,1616541374658,0,0
1616541374,709763,1616541374722,1616541374709,13,13
1616541374,760763,1616541374772,1616541374760,12,1
1616541374,811763,1616541374824,1616541374811,13,1
1616541374,862763,1616541374876,1616541374862,14,1
1616541374,913763,1616541374927,1616541374913,14,0
1616541374,964763,1616541374977,1616541374964,13,1
1616541375,15763,1616541375028,1616541375015,13,0
1616541375,66763,1616541375079,1616541375066,13,0
1616541375,117763,1616541375013,1616541375117,0,13
1616541375,168763,1616541375018,1616541375168,0,0
1616541375,219763,1616541375232,1616541375219,13,13
1616541375,270763,1616541375283,1616541375270,13,0
1616541375,321763,1616541375333,1616541375321,12,1
1616541375,372763,1616541375385,1616541375372,13,1
1616541375,423763,1616541375436,1616541375423,13,0
1616541375,474763,1616541375487,1616541375474,13,0
1616541375,525763,1616541375538,1616541375525,13,0
1616541375,576763,1616541375589,1616541375576,13,0
1616541375,627763,1616541375064,1616541375627,0,13
1616541375,678763,1616541375069,1616541375678,0,0
1616541375,729763,1616541375743,1616541375729,14,14
1616541375,780763,1616541375793,1616541375780,13,1
1616541375,831763,1616541375844,1616541375831,13,0
1616541375,882763,1616541375894,1616541375882,12,1
1616541375,933763,1616541375946,1616541375933,13,1
1616541375,984763,1616541375997,1616541375984,13,0
1616541376,35763,1616541376048,1616541376035,13,0
1616541376,86763,1616541376098,1616541376086,12,1
1616541376,136763,1616541376149,1616541376136,13,1
1616541376,187763,1616541376002,1616541376187,0,13
1616541376,237763,1616541376025,1616541376237,0,0
1616541376,288763,1616541376303,1616541376288,15,15
1616541376,339763,1616541376352,1616541376339,13,2
1616541376,390763,1616541376403,1616541376390,13,0
1616541376,440763,1616541376453,1616541376440,13,0
1616541376,491763,1616541376504,1616541376491,13,0
1616541376,542763,1616541376555,1616541376542,13,0
1616541376,593763,1616541376605,1616541376593,12,1
1616541376,644763,1616541376657,1616541376644,13,1
1616541376,695763,1616541376708,1616541376695,13,0
1616541376,745763,1616541376758,1616541376745,13,0
1616541376,796763,1616541376809,1616541376796,13,0
1616541376,847763,1616541376086,1616541376847,0,13
1616541376,898763,1616541376091,1616541376898,0,0
1616541376,948763,1616541376961,1616541376948,13,13
1616541376,999763,1616541377012,1616541376999,13,0
1616541377,50763,1616541377063,1616541377050,13,0
1616541377,101763,1616541377114,1616541377101,13,0
1616541377,151763,1616541377164,1616541377151,13,0
1616541377,202763,1616541377215,1616541377202,13,0
1616541377,253763,1616541377266,1616541377253,13,0
1616541377,304763,1616541377317,1616541377304,13,0
1616541377,355763,1616541377368,1616541377355,13,0
1616541377,406763,1616541377418,1616541377406,12,1
1616541377,456763,1616541377468,1616541377456,12,0
1616541377,507763,1616541377519,1616541377507,12,0
1616541377,558763,1616541377571,1616541377558,13,1
1616541377,609763,1616541377621,1616541377609,12,1
1616541377,659763,1616541377672,1616541377659,13,1
1616541377,710763,1616541377722,1616541377710,12,1
1616541377,760763,1616541377773,1616541377760,13,1
1616541377,811763,1616541377823,1616541377811,12,1
1616541377,862763,1616541377875,1616541377862,13,1
1616541377,913763,1616541377925,1616541377913,12,1
1616541377,963763,1616541377976,1616541377963,13,1
1616541378,14763,1616541378026,1616541378014,12,1
1616541378,65763,1616541378078,1616541378065,13,1
1616541378,116763,1616541378129,1616541378116,13,0
1616541378,166763,1616541378179,1616541378166,13,0
1616541378,217763,1616541378023,1616541378217,0,13
1616541378,268763,1616541378281,1616541378268,13,13
1616541378,319763,1616541378332,1616541378319,13,0
1616541378,370763,1616541378382,1616541378370,12,1
1616541378,421763,1616541378433,1616541378421,12,0
1616541378,471763,1616541378484,1616541378471,13,1
1616541378,522763,1616541378534,1616541378522,12,1
1616541378,573763,1616541378586,1616541378573,13,1
1616541378,624763,1616541378636,1616541378624,12,1
1616541378,675763,1616541378688,1616541378675,13,1
1616541378,726763,1616541378738,1616541378726,12,1
1616541378,776763,1616541378789,1616541378776,13,1
